episode,total_steps,global_reward,avg_speed,avg_waiting_time,throughput,loss,epsilon,duration_s
0,720,-278.0,28.71,0.81,1,0.0,1.0,9.9
1,1440,-146.0,32.77,0.0,2,0.039825,0.1096,10.4
2,2160,-283.0,33.83,0.08,0,0.064424,0.05,12.4
3,2880,-271.0,29.59,0.3,1,0.089919,0.05,22.0
4,3600,-231.0,27.2,0.13,0,0.096154,0.05,21.4
5,4320,-234.0,27.42,0.36,1,0.097383,0.05,22.7
6,5040,-302.0,28.92,0.37,1,0.099919,0.05,26.8
7,5760,-144.0,27.95,0.9,0,0.099951,0.05,15.8
8,6480,-220.0,25.14,1.9,0,0.097776,0.05,16.5
9,7200,-17.0,38.54,0.0,0,0.091535,0.05,12.7
10,7920,-14.0,31.55,0.0,1,0.08395,0.05,10.7
11,8640,-304.0,28.97,0.45,2,0.080584,0.05,10.7
12,9360,-271.0,26.47,0.5,0,0.086635,0.05,10.7
13,10080,-272.0,26.19,0.88,1,0.087655,0.05,10.7
14,10800,-162.0,36.06,0.04,0,0.088616,0.05,9.9
15,11520,-155.0,29.53,0.0,0,0.092205,0.05,9.8
16,12240,-250.0,32.84,0.22,1,0.082952,0.05,11.2
17,12960,-159.0,34.07,0.04,0,0.088924,0.05,9.9
18,13680,-145.0,31.8,0.58,1,0.087591,0.05,9.7
19,14400,-205.0,32.5,0.0,0,0.082113,0.05,10.8
20,15120,-134.0,30.49,0.43,0,0.082166,0.05,10.3
21,15840,-151.0,32.99,0.6,0,0.076829,0.05,10.1
22,16560,-140.0,31.52,0.36,0,0.074473,0.05,10.1
23,17280,-262.0,23.04,1.79,1,0.077127,0.05,11.0
24,18000,-259.0,28.06,1.43,1,0.080857,0.05,11.2
25,18720,-253.0,27.63,2.0,0,0.081724,0.05,10.8
26,19440,-156.0,31.68,0.14,0,0.082993,0.05,9.7
27,20160,-307.0,25.8,0.96,1,0.079691,0.05,11.1
28,20880,-19.0,27.12,1.22,0,0.079782,0.05,8.1
29,21600,-17.0,39.91,0.0,0,0.077399,0.05,8.0
30,22320,-250.0,24.74,1.68,1,0.071114,0.05,10.8
31,23040,-241.0,27.84,2.11,0,0.076174,0.05,10.7
32,23760,-263.0,23.75,0.23,0,0.076374,0.05,11.0
33,24480,-161.0,30.83,0.3,0,0.081408,0.05,9.7
34,25200,-248.0,27.03,1.44,1,0.079563,0.05,10.8
35,25920,-159.0,32.44,0.36,0,0.079768,0.05,10.0
36,26640,-148.0,34.06,0.0,0,0.08434,0.05,10.0
37,27360,-234.0,29.12,1.74,1,0.083986,0.05,11.1
38,28080,-271.0,25.61,0.62,0,0.083804,0.05,11.1
39,28800,-134.0,26.49,0.88,0,0.078866,0.05,10.3
40,29520,-273.0,17.48,5.16,1,0.076744,0.05,11.4
41,30240,-260.0,30.31,0.42,2,0.0828,0.05,11.0
42,30960,-139.0,31.52,0.32,1,0.083329,0.05,10.4
43,31680,-288.0,30.33,0.24,0,0.089924,0.05,11.2
44,32400,-246.0,23.49,3.54,1,0.090744,0.05,11.1
45,33120,-281.0,26.05,2.81,0,0.09065,0.05,11.7
46,33840,-159.0,32.91,0.0,0,0.084488,0.05,10.0
47,34560,-271.0,29.36,0.32,3,0.081613,0.05,11.6
48,35280,-122.0,33.56,0.0,0,0.081134,0.05,10.4
49,36000,-301.0,24.9,3.12,0,0.081376,0.05,10.9
50,36720,-243.0,29.47,0.87,0,0.084361,0.05,11.1
51,37440,-150.0,32.52,0.0,1,0.083454,0.05,9.9
52,38160,-158.0,26.87,1.29,1,0.089707,0.05,10.0
53,38880,-157.0,33.5,0.43,0,0.087857,0.05,9.9
54,39600,-153.0,30.2,0.1,2,0.086996,0.05,10.1
55,40320,-22.0,25.91,1.7,0,0.083873,0.05,8.1
56,41040,-145.0,30.1,0.35,0,0.079152,0.05,10.0
57,41760,-154.0,31.86,0.04,0,0.083628,0.05,10.0
58,42480,-277.0,26.08,1.38,0,0.080957,0.05,11.1
59,43200,-152.0,30.47,0.15,0,0.083399,0.05,10.4
60,43920,-235.0,29.21,0.3,1,0.083873,0.05,11.0
61,44640,-308.0,32.79,0.1,0,0.077322,0.05,11.1
62,45360,-13.0,31.68,0.78,0,0.084185,0.05,8.1
63,46080,-252.0,25.68,1.48,0,0.081893,0.05,11.1
64,46800,-257.0,23.32,2.26,0,0.084834,0.05,11.1
65,47520,-145.0,31.66,0.0,1,0.086723,0.05,10.1
66,48240,-247.0,28.11,1.46,0,0.079744,0.05,11.4
67,48960,-238.0,31.84,0.34,1,0.077951,0.05,11.0
68,49680,-255.0,30.33,0.31,0,0.079484,0.05,11.0
69,50400,-156.0,34.23,0.0,0,0.07659,0.05,9.8
70,51120,-154.0,31.0,0.43,1,0.080662,0.05,9.9
71,51840,-132.0,34.88,0.0,1,0.08351,0.05,10.0
72,52560,-151.0,30.48,0.45,0,0.074031,0.05,9.8
73,53280,-169.0,32.72,0.0,0,0.070213,0.05,9.7
74,54000,-276.0,31.44,0.07,0,0.075553,0.05,10.7
75,54720,-255.0,21.43,1.0,1,0.072261,0.05,11.0
76,55440,-160.0,32.25,0.62,0,0.072947,0.05,9.8
77,56160,-210.0,28.9,1.48,0,0.070263,0.05,10.8
78,56880,-247.0,29.74,0.15,1,0.073996,0.05,10.8
79,57600,-11.0,33.45,0.0,0,0.079477,0.05,8.0
80,58320,-298.0,26.3,0.88,0,0.080814,0.05,10.9
81,59040,-133.0,24.9,1.23,0,0.081171,0.05,9.7
82,59760,-147.0,29.8,0.35,1,0.080467,0.05,9.6
83,60480,-223.0,32.97,0.17,0,0.081305,0.05,10.7
84,61200,-145.0,26.66,0.86,0,0.080901,0.05,9.9
85,61920,-145.0,33.17,0.0,0,0.080154,0.05,10.0
86,62640,-268.0,23.29,3.38,0,0.078281,0.05,11.4
87,63360,-290.0,24.62,0.37,1,0.083142,0.05,11.3
88,64080,-238.0,27.62,0.59,0,0.082096,0.05,11.1
89,64800,-274.0,29.2,0.48,0,0.084039,0.05,11.2
90,65520,-232.0,27.19,1.72,0,0.092695,0.05,11.1
91,66240,-282.0,27.13,1.71,1,0.092554,0.05,11.0
92,66960,-264.0,24.32,0.79,3,0.092209,0.05,11.1
93,67680,-140.0,30.53,0.17,0,0.093234,0.05,9.9
94,68400,-249.0,30.96,0.54,0,0.08647,0.05,11.2
95,69120,-11.0,33.18,0.11,0,0.086839,0.05,8.0
96,69840,-243.0,24.64,1.96,0,0.078902,0.05,11.2
97,70560,-172.0,30.57,0.26,0,0.082499,0.05,10.0
98,71280,-22.0,34.08,1.0,0,0.081837,0.05,7.9
99,72000,-16.0,28.32,0.0,0,0.084489,0.05,7.9
100,72720,-280.0,29.08,0.38,0,0.081997,0.05,11.2
101,73440,-149.0,30.93,0.45,0,0.08397,0.05,9.9
102,74160,-245.0,28.81,0.59,0,0.090421,0.05,11.0
103,74880,-258.0,32.11,0.0,1,0.091809,0.05,11.0
104,75600,-305.0,26.74,1.13,0,0.086159,0.05,10.9
105,76320,-250.0,28.22,1.3,0,0.085893,0.05,10.8
106,77040,-140.0,27.49,0.1,1,0.08952,0.05,9.8
107,77760,-182.0,34.68,0.21,0,0.095781,0.05,9.8
108,78480,-135.0,33.38,0.0,0,0.092034,0.05,9.8
109,79200,-177.0,34.32,0.0,0,0.090734,0.05,9.9
110,79920,-160.0,33.12,0.04,0,0.085658,0.05,9.9
111,80640,-241.0,27.14,0.61,2,0.087148,0.05,10.9
112,81360,-267.0,29.35,2.23,1,0.089086,0.05,11.0
113,82080,-293.0,29.36,1.43,0,0.088604,0.05,10.9
114,82800,-312.0,30.72,0.23,0,0.089475,0.05,10.9
115,83520,-272.0,26.84,0.44,2,0.097128,0.05,10.8
116,84240,-153.0,28.01,0.39,0,0.095315,0.05,9.8
117,84960,-149.0,30.62,0.39,0,0.102449,0.05,9.9
118,85680,-264.0,31.37,0.15,1,0.098358,0.05,10.9
119,86400,-252.0,25.02,2.28,0,0.096674,0.05,11.0
120,87120,-270.0,26.18,0.58,1,0.093396,0.05,11.2
121,87840,-134.0,33.06,0.0,0,0.092103,0.05,9.9
122,88560,-137.0,29.14,0.0,1,0.090347,0.05,10.1
123,89280,-152.0,33.16,0.12,0,0.086203,0.05,9.8
124,90000,-16.0,25.12,1.22,0,0.085466,0.05,8.4
125,90720,-10.0,30.13,0.0,1,0.087014,0.05,8.1
126,91440,-244.0,32.94,1.0,0,0.088268,0.05,11.7
127,92160,-161.0,30.37,0.0,0,0.086564,0.05,10.3
128,92880,-239.0,25.44,0.52,3,0.093649,0.05,10.9
129,93600,-235.0,25.92,1.12,0,0.09587,0.05,10.7
130,94320,-153.0,31.08,0.0,1,0.091187,0.05,10.1
131,95040,-12.0,30.95,0.0,0,0.09339,0.05,8.2
132,95760,-295.0,23.76,1.83,1,0.089113,0.05,11.3
133,96480,-274.0,28.33,0.04,0,0.091574,0.05,11.0
134,97200,-298.0,23.78,4.53,0,0.0916,0.05,11.1
135,97920,-141.0,33.21,0.58,0,0.097836,0.05,10.1
136,98640,-163.0,32.17,0.0,0,0.099308,0.05,9.8
137,99360,-233.0,27.5,0.08,0,0.096047,0.05,10.9
138,100080,-184.0,30.13,1.14,0,0.100549,0.05,9.7
139,100800,-129.0,31.05,0.83,0,0.093628,0.05,9.6
140,101520,-160.0,31.01,0.0,0,0.090631,0.05,9.8
141,102240,-160.0,32.99,0.76,0,0.087484,0.05,9.7
142,102960,-142.0,30.49,0.0,0,0.092294,0.05,9.7
143,103680,-140.0,32.57,0.0,0,0.094719,0.05,9.6
144,104400,-148.0,26.31,0.09,0,0.089242,0.05,9.6
145,105120,-158.0,36.52,0.0,0,0.081949,0.05,9.6
146,105840,-166.0,32.96,0.48,0,0.085319,0.05,9.8
147,106560,-127.0,32.26,0.5,0,0.082714,0.05,9.9
148,107280,-289.0,27.6,0.39,1,0.085416,0.05,11.0
149,108000,-212.0,26.01,0.32,1,0.088178,0.05,10.8
150,108720,-141.0,33.17,0.0,1,0.084878,0.05,10.0
151,109440,-149.0,20.1,1.57,0,0.084932,0.05,9.6
152,110160,-262.0,28.44,1.04,2,0.084551,0.05,10.9
153,110880,-255.0,26.24,1.41,0,0.08306,0.05,10.9
154,111600,-265.0,25.71,2.63,1,0.083439,0.05,10.9
155,112320,-146.0,28.42,0.86,0,0.086579,0.05,9.7
156,113040,-236.0,28.96,0.21,0,0.089741,0.05,10.9
157,113760,-147.0,32.18,0.23,1,0.081314,0.05,9.9
158,114480,-141.0,35.2,0.0,0,0.085152,0.05,10.0
159,115200,-257.0,29.07,0.28,0,0.077231,0.05,10.9
160,115920,-302.0,28.62,0.47,0,0.080641,0.05,10.8
161,116640,-9.0,34.23,0.0,0,0.080595,0.05,7.9
162,117360,-143.0,34.73,0.0,0,0.076954,0.05,9.7
163,118080,-228.0,30.55,1.07,2,0.081604,0.05,10.6
164,118800,-137.0,29.43,0.64,0,0.081904,0.05,9.9
165,119520,-254.0,27.83,1.89,0,0.086688,0.05,10.9
166,120240,-205.0,30.48,1.29,0,0.079704,0.05,10.7
167,120960,-137.0,33.89,0.0,0,0.085144,0.05,9.7
168,121680,-241.0,28.55,1.0,1,0.08074,0.05,11.0
169,122400,-178.0,34.19,0.0,0,0.078035,0.05,10.1
170,123120,-21.0,23.12,0.5,1,0.078739,0.05,8.1
171,123840,-15.0,20.89,4.9,0,0.080915,0.05,7.9
172,124560,-238.0,30.89,0.92,1,0.079051,0.05,10.8
173,125280,-277.0,29.4,0.54,2,0.075031,0.05,11.1
174,126000,-246.0,29.61,2.33,0,0.073268,0.05,11.1
175,126720,-258.0,30.99,0.46,0,0.072028,0.05,10.7
176,127440,-221.0,25.36,1.76,1,0.074377,0.05,10.9
177,128160,-220.0,31.87,0.55,0,0.075365,0.05,10.6
178,128880,-249.0,27.64,0.15,0,0.076081,0.05,10.6
179,129600,-234.0,27.8,0.69,0,0.081517,0.05,10.5
180,130320,-235.0,29.69,0.56,0,0.080333,0.05,10.9
181,131040,-277.0,27.94,0.12,0,0.085658,0.05,11.4
182,131760,-262.0,21.05,0.37,0,0.088901,0.05,11.2
183,132480,-285.0,28.34,0.0,0,0.092116,0.05,11.0
184,133200,-149.0,35.73,0.08,0,0.089098,0.05,9.8
185,133920,-143.0,28.5,0.59,1,0.086766,0.05,9.5
186,134640,-244.0,28.09,0.92,0,0.081893,0.05,11.1
187,135360,-158.0,30.69,0.3,0,0.081707,0.05,10.1
188,136080,-316.0,25.9,0.54,0,0.084665,0.05,10.8
189,136800,-263.0,27.38,0.19,0,0.083048,0.05,10.9
190,137520,-252.0,36.23,0.0,0,0.08938,0.05,11.0
191,138240,-160.0,32.73,0.96,0,0.093208,0.05,9.7
192,138960,-255.0,30.71,1.12,0,0.094007,0.05,10.9
193,139680,-255.0,29.76,0.54,0,0.096173,0.05,10.9
194,140400,-240.0,31.63,0.06,1,0.0939,0.05,10.8
195,141120,-149.0,36.75,0.0,0,0.096046,0.05,9.6
196,141840,-177.0,31.13,0.5,0,0.099645,0.05,9.9
197,142560,-159.0,31.44,0.0,0,0.098507,0.05,9.7
198,143280,-15.0,39.69,0.0,0,0.100713,0.05,7.9
199,144000,-258.0,28.28,0.07,0,0.094678,0.05,10.8
200,144720,-246.0,34.7,0.04,0,0.09239,0.05,10.7
201,145440,-159.0,34.81,0.08,0,0.103909,0.05,9.6
202,146160,-261.0,24.78,1.04,0,0.10124,0.05,10.7
203,146880,-140.0,32.77,0.0,0,0.100132,0.05,9.9
204,147600,-230.0,21.84,3.41,1,0.095861,0.05,10.8
205,148320,-161.0,26.65,0.0,3,0.095103,0.05,9.7
206,149040,-253.0,30.36,0.89,0,0.100173,0.05,11.3
207,149760,-15.0,31.72,0.0,0,0.094686,0.05,7.9
208,150480,-145.0,28.75,0.14,3,0.100087,0.05,9.8
209,151200,-126.0,23.02,0.27,0,0.099366,0.05,9.6
210,151920,-9.0,35.9,0.0,0,0.096336,0.05,7.9
211,152640,-125.0,30.8,0.9,0,0.094034,0.05,9.7
212,153360,-251.0,24.75,2.73,1,0.096393,0.05,10.7
213,154080,-249.0,29.97,0.54,1,0.098965,0.05,10.5
214,154800,-167.0,29.92,0.14,0,0.100092,0.05,9.7
215,155520,-269.0,26.69,2.12,0,0.09891,0.05,10.7
216,156240,-247.0,27.17,2.2,0,0.104725,0.05,10.7
217,156960,-152.0,29.79,0.17,0,0.110107,0.05,9.7
218,157680,-267.0,30.26,0.8,0,0.109194,0.05,10.7
219,158400,-281.0,27.38,1.62,1,0.109886,0.05,11.1
220,159120,-136.0,33.74,0.64,0,0.109472,0.05,10.2
221,159840,-273.0,30.36,0.11,0,0.111106,0.05,11.0
222,160560,-293.0,28.02,1.61,1,0.110566,0.05,10.8
223,161280,-239.0,31.97,0.5,1,0.110634,0.05,10.7
224,162000,-242.0,27.42,2.42,1,0.105134,0.05,11.0
225,162720,-261.0,27.67,0.79,0,0.104336,0.05,10.6
226,163440,-151.0,31.67,0.0,0,0.103044,0.05,10.0
227,164160,-259.0,29.89,0.96,0,0.109515,0.05,11.1
228,164880,-269.0,28.16,1.43,2,0.10713,0.05,10.9
229,165600,-157.0,31.44,0.05,1,0.108076,0.05,10.0
230,166320,-201.0,30.1,1.12,1,0.109362,0.05,10.7
231,167040,-149.0,28.73,0.65,0,0.11163,0.05,9.7
232,167760,-243.0,29.36,1.76,0,0.118699,0.05,10.7
233,168480,-149.0,35.84,0.0,0,0.114965,0.05,10.0
234,169200,-243.0,24.39,1.54,0,0.114256,0.05,10.9
235,169920,-141.0,33.37,0.0,0,0.117038,0.05,9.9
236,170640,-145.0,33.33,0.0,0,0.112937,0.05,9.7
237,171360,-277.0,25.13,1.08,0,0.113372,0.05,10.7
238,172080,-299.0,26.18,0.93,0,0.113805,0.05,10.8
239,172800,-243.0,30.91,0.48,0,0.111528,0.05,11.0
240,173520,-21.0,29.78,0.0,0,0.112455,0.05,7.9
241,174240,-283.0,25.99,0.78,1,0.113495,0.05,11.3
242,174960,-20.0,36.2,0.0,0,0.118093,0.05,7.8
243,175680,-18.0,34.12,0.0,0,0.111301,0.05,7.8
244,176400,-261.0,26.26,1.93,2,0.102272,0.05,10.8
245,177120,-266.0,27.99,0.29,1,0.100164,0.05,10.8
246,177840,-257.0,30.36,0.52,1,0.100664,0.05,10.7
247,178560,-303.0,27.76,1.66,0,0.106679,0.05,10.6
248,179280,-149.0,31.75,0.44,1,0.107881,0.05,9.6
249,180000,-248.0,28.62,0.56,0,0.108969,0.05,10.6
