episode,total_steps,global_reward,avg_speed,avg_waiting_time,throughput,loss,epsilon,duration_s
250,180720,-151.0,29.9,0.37,0,0.107386,0.05,9.8
251,181440,-265.0,22.99,3.88,0,0.110462,0.05,11.0
252,182160,-147.0,30.08,0.0,1,0.11307,0.05,9.9
253,182880,-175.0,29.0,0.29,0,0.101896,0.05,9.8
254,183600,-200.0,29.34,2.11,0,0.106365,0.05,10.7
255,184320,-283.0,27.29,1.68,1,0.109785,0.05,10.6
256,185040,-231.0,24.55,1.35,0,0.107312,0.05,10.8
257,185760,-148.0,33.88,0.75,0,0.111061,0.05,10.1
258,186480,-146.0,31.5,0.64,0,0.113082,0.05,9.7
259,187200,-266.0,29.56,0.61,0,0.108909,0.05,10.8
260,187920,-19.0,23.53,1.22,1,0.112574,0.05,7.8
261,188640,-276.0,24.16,2.29,1,0.110902,0.05,10.6
262,189360,-236.0,28.09,1.39,0,0.113193,0.05,10.6
263,190080,-234.0,26.31,0.29,0,0.116184,0.05,10.8
264,190800,-216.0,28.66,0.19,0,0.111108,0.05,10.7
265,191520,-231.0,32.68,0.73,1,0.112688,0.05,11.0
266,192240,-276.0,27.73,0.58,0,0.111721,0.05,10.6
267,192960,-250.0,24.72,2.77,2,0.114228,0.05,10.6
268,193680,-213.0,29.25,1.04,0,0.116891,0.05,10.6
269,194400,-149.0,32.1,0.57,0,0.122116,0.05,9.7
270,195120,-158.0,31.6,0.0,0,0.120341,0.05,9.5
271,195840,-164.0,26.59,0.12,1,0.115926,0.05,9.5
272,196560,-21.0,38.35,0.0,0,0.119706,0.05,7.7
273,197280,-260.0,34.3,0.31,0,0.117907,0.05,10.6
274,198000,-277.0,28.51,2.11,0,0.115021,0.05,10.9
275,198720,-7.0,27.44,0.0,0,0.112838,0.05,7.7
276,199440,-132.0,31.75,0.35,0,0.110735,0.05,9.5
277,200160,-251.0,32.54,0.74,0,0.110231,0.05,10.6
278,200880,-142.0,31.8,0.3,0,0.120105,0.05,9.7
279,201600,-247.0,28.21,0.12,0,0.111519,0.05,10.5
280,202320,-221.0,30.21,0.67,2,0.119889,0.05,10.6
281,203040,-274.0,23.35,1.77,0,0.115125,0.05,10.7
282,203760,-249.0,26.11,0.9,0,0.120677,0.05,10.5
283,204480,-13.0,37.39,0.0,0,0.123011,0.05,7.8
284,205200,-156.0,25.51,1.41,1,0.129272,0.05,9.5
285,205920,-261.0,28.07,0.96,0,0.125258,0.05,10.7
286,206640,-136.0,33.9,0.17,0,0.121468,0.05,10.0
287,207360,-227.0,25.28,2.04,1,0.119645,0.05,10.6
288,208080,-147.0,29.97,0.48,1,0.120417,0.05,9.6
289,208800,-252.0,27.66,1.71,0,0.116845,0.05,10.7
290,209520,-214.0,28.57,1.2,1,0.118853,0.05,10.5
291,210240,-277.0,23.95,1.73,1,0.12075,0.05,10.8
292,210960,-243.0,25.42,3.33,0,0.117558,0.05,10.8
293,211680,-240.0,28.04,0.62,1,0.120587,0.05,10.7
294,212400,-274.0,32.07,1.44,0,0.121532,0.05,10.6
295,213120,-139.0,34.12,0.05,1,0.1187,0.05,9.7
296,213840,-129.0,32.02,0.12,0,0.119041,0.05,9.7
297,214560,-270.0,25.65,1.97,0,0.119675,0.05,10.7
298,215280,-152.0,33.56,0.0,0,0.126251,0.05,9.8
299,216000,-272.0,26.03,0.15,0,0.126914,0.05,10.8
300,216720,-24.0,36.68,0.0,1,0.123487,0.05,8.0
301,217440,-264.0,26.16,0.0,2,0.120414,0.05,10.9
302,218160,-260.0,30.34,0.68,0,0.123187,0.05,10.9
303,218880,-285.0,29.32,1.5,0,0.123738,0.05,11.1
304,219600,-265.0,29.28,0.29,0,0.13177,0.05,11.2
305,220320,-250.0,29.13,1.59,0,0.130045,0.05,10.8
306,221040,-141.0,31.21,0.29,0,0.129691,0.05,9.7
307,221760,-167.0,32.08,0.08,0,0.136652,0.05,9.6
308,222480,-284.0,27.64,1.0,0,0.125991,0.05,10.7
309,223200,-10.0,26.86,1.88,1,0.124141,0.05,8.0
310,223920,-243.0,30.91,1.03,1,0.130812,0.05,10.8
311,224640,-180.0,29.08,1.0,1,0.135557,0.05,9.6
312,225360,-157.0,33.15,0.04,1,0.135705,0.05,9.7
313,226080,-170.0,35.02,0.0,0,0.141706,0.05,9.6
314,226800,-130.0,34.03,0.0,0,0.135009,0.05,9.6
315,227520,-248.0,25.28,3.81,0,0.137608,0.05,10.8
316,228240,-292.0,24.86,1.56,0,0.13343,0.05,10.5
317,228960,-256.0,23.98,0.7,0,0.142659,0.05,10.6
318,229680,-236.0,29.81,0.36,0,0.139578,0.05,10.9
319,230400,-248.0,23.37,2.74,0,0.136682,0.05,10.8
320,231120,-212.0,26.83,0.68,1,0.13557,0.05,10.8
321,231840,-258.0,24.75,2.85,1,0.144284,0.05,10.6
322,232560,-252.0,28.54,0.08,0,0.139352,0.05,10.7
323,233280,-134.0,31.42,0.59,1,0.142882,0.05,10.0
324,234000,-13.0,31.33,1.2,0,0.149069,0.05,8.2
325,234720,-265.0,29.8,0.19,0,0.14487,0.05,10.8
326,235440,-159.0,35.67,0.0,0,0.140147,0.05,9.9
327,236160,-144.0,31.8,0.0,1,0.140702,0.05,9.7
328,236880,-271.0,25.96,0.93,0,0.144145,0.05,10.7
329,237600,-240.0,30.58,0.5,0,0.14682,0.05,10.7
330,238320,-123.0,32.82,0.21,0,0.148218,0.05,10.0
331,239040,-156.0,30.78,0.22,2,0.143405,0.05,9.6
332,239760,-143.0,32.82,0.15,0,0.141588,0.05,9.8
333,240480,-253.0,28.73,0.45,0,0.143345,0.05,10.9
334,241200,-264.0,27.0,0.54,0,0.136796,0.05,10.7
335,241920,-119.0,27.39,0.26,1,0.137112,0.05,9.8
336,242640,-18.0,30.58,0.4,0,0.1338,0.05,7.2
337,243360,-258.0,27.74,0.04,0,0.129676,0.05,9.6
338,244080,-231.0,28.56,0.76,0,0.133034,0.05,9.5
339,244800,-204.0,30.44,0.96,1,0.141897,0.05,9.9
340,245520,-242.0,21.07,2.46,2,0.138003,0.05,9.5
341,246240,-140.0,31.39,0.82,0,0.138109,0.05,8.8
342,246960,-144.0,35.2,0.0,0,0.144987,0.05,8.7
343,247680,-152.0,29.18,0.21,0,0.142136,0.05,8.6
344,248400,-249.0,29.71,0.44,0,0.130418,0.05,9.7
345,249120,-246.0,31.76,0.42,0,0.133267,0.05,9.6
346,249840,-206.0,22.91,2.68,0,0.132435,0.05,9.5
347,250560,-278.0,26.09,0.61,0,0.139127,0.05,9.9
348,251280,-227.0,22.92,4.56,0,0.144049,0.05,9.6
349,252000,-159.0,31.6,0.0,0,0.135887,0.05,8.7
350,252720,-265.0,31.18,1.04,0,0.134778,0.05,9.6
351,253440,-284.0,26.81,1.91,0,0.131217,0.05,9.6
352,254160,-128.0,29.67,0.55,0,0.138853,0.05,9.0
353,254880,-253.0,30.06,1.32,0,0.137346,0.05,10.1
354,255600,-226.0,24.48,0.69,0,0.141881,0.05,9.5
355,256320,-220.0,29.67,0.54,0,0.138037,0.05,9.7
356,257040,-22.0,35.05,0.0,0,0.141643,0.05,7.0
357,257760,-275.0,27.79,0.7,0,0.149083,0.05,9.5
358,258480,-178.0,33.08,0.0,1,0.148015,0.05,8.7
359,259200,-314.0,24.89,3.63,1,0.148523,0.05,9.6
360,259920,-24.0,27.52,0.88,1,0.143128,0.05,7.2
361,260640,-246.0,24.64,1.58,0,0.144647,0.05,9.7
362,261360,-241.0,23.63,3.23,0,0.151698,0.05,10.0
363,262080,-227.0,28.97,0.77,1,0.14829,0.05,9.7
364,262800,-260.0,28.6,0.38,1,0.147692,0.05,10.0
365,263520,-244.0,24.68,0.92,0,0.150929,0.05,9.7
366,264240,-255.0,27.38,0.13,0,0.158945,0.05,9.8
367,264960,-260.0,21.89,4.46,0,0.155876,0.05,9.7
368,265680,-136.0,34.95,0.0,0,0.1633,0.05,8.7
369,266400,-168.0,34.27,0.0,1,0.155173,0.05,8.6
370,267120,-13.0,31.25,2.0,0,0.154619,0.05,7.3
371,267840,-130.0,33.34,0.0,0,0.158923,0.05,8.7
372,268560,-242.0,27.34,0.5,0,0.155516,0.05,9.7
373,269280,-269.0,30.2,0.0,1,0.160177,0.05,9.9
374,270000,-224.0,31.24,0.55,1,0.156469,0.05,10.1
375,270720,-233.0,23.78,4.09,2,0.147994,0.05,10.0
376,271440,-12.0,25.73,0.71,1,0.148971,0.05,7.0
377,272160,-233.0,22.83,3.57,1,0.157179,0.05,9.6
378,272880,-240.0,23.27,0.75,0,0.153529,0.05,9.7
379,273600,-132.0,30.17,0.3,0,0.14923,0.05,8.7
380,274320,-27.0,33.55,0.0,0,0.146912,0.05,6.9
381,275040,-235.0,30.77,0.0,1,0.150855,0.05,9.5
382,275760,-157.0,31.86,0.64,0,0.149295,0.05,8.8
383,276480,-259.0,27.66,0.45,0,0.147388,0.05,9.6
384,277200,-154.0,31.53,0.3,0,0.154882,0.05,8.8
385,277920,-222.0,26.16,3.31,0,0.150602,0.05,9.6
386,278640,-222.0,32.8,0.39,1,0.149196,0.05,9.8
387,279360,-116.0,32.79,0.0,0,0.150493,0.05,8.8
388,280080,-254.0,29.29,0.44,1,0.144539,0.05,10.1
389,280800,-231.0,29.04,1.32,2,0.141945,0.05,9.6
390,281520,-273.0,28.98,2.12,0,0.145596,0.05,9.7
391,282240,-241.0,28.19,0.29,0,0.142762,0.05,9.7
392,282960,-243.0,31.31,0.0,1,0.150621,0.05,9.8
393,283680,-276.0,28.89,2.96,1,0.15899,0.05,9.6
394,284400,-224.0,30.96,1.0,0,0.157604,0.05,9.6
395,285120,-4.0,35.92,0.0,0,0.150845,0.05,6.9
396,285840,-256.0,25.44,1.69,0,0.143868,0.05,9.7
397,286560,-219.0,28.14,0.55,1,0.148864,0.05,9.6
398,287280,-277.0,27.25,1.33,0,0.145795,0.05,10.0
399,288000,-217.0,33.46,0.24,1,0.149962,0.05,9.8
400,288720,-243.0,28.29,1.69,1,0.140371,0.05,9.5
401,289440,-240.0,32.21,0.82,2,0.143753,0.05,10.4
402,290160,-151.0,28.83,0.2,0,0.148151,0.05,19.0
403,290880,-145.0,36.35,0.0,0,0.145304,0.05,17.9
404,291600,-261.0,31.22,1.33,1,0.149044,0.05,9.7
405,292320,-20.0,32.62,0.0,0,0.145839,0.05,7.2
406,293040,-244.0,24.51,3.33,0,0.145764,0.05,9.5
407,293760,-151.0,34.56,0.83,0,0.13875,0.05,8.7
408,294480,-157.0,33.01,0.14,0,0.140222,0.05,8.5
409,295200,-238.0,23.93,0.59,0,0.140427,0.05,9.8
410,295920,-235.0,23.46,4.29,0,0.143407,0.05,9.6
411,296640,-165.0,30.46,0.09,0,0.146835,0.05,8.8
412,297360,-146.0,31.87,0.08,0,0.147749,0.05,8.7
413,298080,-135.0,23.28,6.19,0,0.151423,0.05,8.8
414,298800,-295.0,25.34,0.62,1,0.156126,0.05,9.8
415,299520,-130.0,32.75,0.24,2,0.150526,0.05,8.6
416,300240,-147.0,36.04,0.04,0,0.153673,0.05,8.6
417,300960,-261.0,29.93,1.46,1,0.16176,0.05,9.6
418,301680,-158.0,28.6,0.43,0,0.153928,0.05,8.9
419,302400,-252.0,29.51,0.76,1,0.156678,0.05,9.7
420,303120,-272.0,29.36,0.32,0,0.155976,0.05,10.0
421,303840,-226.0,29.06,0.04,0,0.157927,0.05,9.6
422,304560,-15.0,29.02,0.0,0,0.157222,0.05,7.0
423,305280,-237.0,29.27,1.81,0,0.162771,0.05,9.6
424,306000,-20.0,32.36,0.11,1,0.169427,0.05,7.0
425,306720,-260.0,30.03,0.37,2,0.163274,0.05,9.9
426,307440,-145.0,31.57,0.09,0,0.16337,0.05,8.8
427,308160,-241.0,31.64,0.0,0,0.151376,0.05,9.6
428,308880,-11.0,31.27,0.33,0,0.150729,0.05,6.9
429,309600,-259.0,30.72,0.62,0,0.149528,0.05,9.6
430,310320,-203.0,31.57,0.12,2,0.147174,0.05,9.9
431,311040,-256.0,30.24,0.11,0,0.148034,0.05,9.9
432,311760,-185.0,29.86,0.04,0,0.148932,0.05,9.0
433,312480,-153.0,29.06,0.0,2,0.150625,0.05,8.7
434,313200,-255.0,24.38,5.38,1,0.14943,0.05,9.4
435,313920,-244.0,29.19,0.86,0,0.143509,0.05,9.6
436,314640,-223.0,31.01,0.41,0,0.143839,0.05,10.0
437,315360,-246.0,26.69,0.03,0,0.149947,0.05,9.6
438,316080,-17.0,38.14,0.0,0,0.142183,0.05,7.0
439,316800,-276.0,34.01,0.12,1,0.146667,0.05,9.7
440,317520,-150.0,28.13,0.7,0,0.142408,0.05,8.8
441,318240,-250.0,22.32,4.56,0,0.145475,0.05,9.9
442,318960,-263.0,28.22,0.35,2,0.151237,0.05,9.7
443,319680,-139.0,32.8,0.33,0,0.150603,0.05,8.7
444,320400,-289.0,25.11,2.38,1,0.144225,0.05,9.8
445,321120,-251.0,30.33,1.26,0,0.144149,0.05,9.8
446,321840,-244.0,31.67,0.0,0,0.154647,0.05,9.7
447,322560,-276.0,29.97,0.32,0,0.147712,0.05,9.5
448,323280,-154.0,23.85,2.32,1,0.145914,0.05,8.7
449,324000,-271.0,26.03,0.29,1,0.149646,0.05,9.6
450,324720,-165.0,29.2,0.43,0,0.150627,0.05,8.7
451,325440,-226.0,26.92,0.66,1,0.145339,0.05,9.5
452,326160,-257.0,26.89,1.77,0,0.150314,0.05,9.5
453,326880,-148.0,30.98,0.46,0,0.144236,0.05,8.7
454,327600,-150.0,29.13,0.83,0,0.147635,0.05,8.6
455,328320,-9.0,24.93,2.14,1,0.149704,0.05,6.9
456,329040,-236.0,28.85,2.12,1,0.148529,0.05,9.5
457,329760,-283.0,27.45,1.46,1,0.151013,0.05,9.6
458,330480,-150.0,24.82,0.36,1,0.157254,0.05,8.7
459,331200,-142.0,33.67,0.29,0,0.156584,0.05,8.7
460,331920,-256.0,31.13,1.89,0,0.16031,0.05,9.6
461,332640,-249.0,32.01,0.03,0,0.152129,0.05,9.5
462,333360,-152.0,29.45,0.0,1,0.152865,0.05,8.6
463,334080,-225.0,26.35,1.64,0,0.147004,0.05,9.8
464,334800,-220.0,26.94,2.83,0,0.14779,0.05,9.6
465,335520,-253.0,24.77,1.65,1,0.145812,0.05,9.5
466,336240,-147.0,32.89,0.24,0,0.141717,0.05,8.8
467,336960,-254.0,28.88,1.66,0,0.133898,0.05,9.5
468,337680,-165.0,34.36,0.0,0,0.129359,0.05,8.6
469,338400,-13.0,38.63,0.0,0,0.130357,0.05,7.0
470,339120,-278.0,30.84,0.93,1,0.123672,0.05,9.5
471,339840,-223.0,26.69,0.22,1,0.124636,0.05,9.8
472,340560,-259.0,25.11,1.46,0,0.122846,0.05,9.6
473,341280,-12.0,34.23,0.89,1,0.124297,0.05,7.2
474,342000,-154.0,32.15,0.17,2,0.131127,0.05,8.7
475,342720,-276.0,29.65,0.24,0,0.136875,0.05,9.7
476,343440,-142.0,30.46,0.09,0,0.134154,0.05,8.9
477,344160,-157.0,31.4,0.13,0,0.133906,0.05,8.7
478,344880,-140.0,29.04,0.08,0,0.132053,0.05,8.9
479,345600,-119.0,28.76,0.17,1,0.132054,0.05,8.7
480,346320,-260.0,22.58,0.96,1,0.128438,0.05,9.7
481,347040,-202.0,27.97,0.43,0,0.124904,0.05,9.4
482,347760,-128.0,28.26,0.14,0,0.12556,0.05,8.6
483,348480,-148.0,33.07,0.0,0,0.120036,0.05,8.6
484,349200,-266.0,24.72,1.12,0,0.119721,0.05,9.4
485,349920,-17.0,32.61,0.9,0,0.121879,0.05,6.9
486,350640,-272.0,25.2,2.65,0,0.119812,0.05,9.7
487,351360,-158.0,29.0,0.22,0,0.120304,0.05,8.6
488,352080,-199.0,18.88,3.76,0,0.117989,0.05,9.4
489,352800,-241.0,31.31,0.42,0,0.118878,0.05,9.5
490,353520,-258.0,24.16,2.84,1,0.115514,0.05,9.4
491,354240,-231.0,26.6,1.38,0,0.117871,0.05,9.7
492,354960,-233.0,18.13,5.3,0,0.124363,0.05,9.5
493,355680,-253.0,24.87,1.04,0,0.121799,0.05,9.5
494,356400,-152.0,31.81,0.36,1,0.12031,0.05,8.6
495,357120,-272.0,24.2,1.69,1,0.121759,0.05,9.6
496,357840,-159.0,31.92,0.0,0,0.123791,0.05,8.6
497,358560,-255.0,30.13,0.41,1,0.125335,0.05,9.5
498,359280,-144.0,35.63,0.08,0,0.123598,0.05,8.8
499,360000,-236.0,29.48,1.62,0,0.126445,0.05,9.7
