episode,worker_id,total_steps,global_reward,avg_speed,avg_waiting_time,throughput,loss,epsilon,duration_s,had_obstacle,obstacle_edges,obstacle_count,vehicles_teleported,learning_rate
1,0,360,-142.9547,34.28,3.68,783,0.003743,1.0,32.0,0,,0,0,2e-06
2,3,360,-132.8495,21.92,3.04,681,0.003743,0.1,60.2,1,"EXT_N_N03_in,SRC_HN_N05",2,0,4e-06
3,3,360,-126.1513,19.36,6.55,645,0.004859,0.1,31.2,1,"EXT_N_N01_in,EXT_W_N01_in",2,0,6e-06
4,2,360,-283.3183,18.27,7.5,2386,0.005886,0.4,225.4,0,,0,0,8e-06
5,1,360,-299.483,15.14,4.75,2389,0.004275,0.7,231.5,0,,0,0,1e-05
6,0,360,-428.946,14.4,3.93,1996,0.00409,1.0,212.7,1,"SRC_THD_N08,SRC_HTM_E_N02,EXT_E_N06_in",3,0,1.2e-05
7,3,360,-319.858,14.47,2.09,2506,0.003508,0.1,233.0,0,,0,0,1.4e-05
8,3,360,-170.4793,18.49,3.67,716,0.005077,0.1,78.9,1,"SRC_HTM_W_N01,SRC_NCT_S_N04,SRC_NH_N05",3,0,1.6e-05
9,1,360,-245.7813,21.74,1.33,2474,0.004412,0.7,218.5,1,EXT_E_N03_in,1,0,1.8e-05
10,2,360,-332.8055,12.17,3.71,2378,0.004426,0.4,252.3,0,,0,0,2e-05
11,0,360,-382.1245,12.0,4.77,2331,0.004507,1.0,282.7,1,EXT_W_N07_in,1,0,2.2e-05
12,3,360,-193.2298,13.18,3.4,2385,0.006845,0.1,321.2,0,,0,0,2.4e-05
13,1,360,-281.7483,14.57,3.57,2415,0.004378,0.7,309.5,0,,0,0,2.6e-05
14,2,360,-260.3464,14.74,3.38,2285,0.003768,0.4,308.2,0,,0,0,2.8e-05
15,1,360,-123.7945,45.62,1.65,778,0.004108,0.7,51.5,0,,0,0,3e-05
16,0,360,-362.1812,18.61,2.94,2587,0.005142,1.0,293.9,0,,0,0,3.2e-05
17,3,360,-206.5916,12.63,3.3,2242,0.00378,0.1,315.4,0,,0,0,3.4e-05
18,2,360,-258.522,15.52,3.61,2330,0.004049,0.4,303.1,0,,0,0,3.6e-05
19,0,360,-325.5516,17.82,3.21,2529,0.004596,1.0,296.3,0,,0,0,3.8e-05
20,3,360,-132.267,23.27,1.68,724,0.003454,0.1,67.1,1,"EXT_S_N07_in,SRC_THD_N08",2,0,4e-05
21,1,360,-264.4286,12.33,4.69,2490,0.003433,0.7,318.3,0,,0,0,4.2e-05
22,0,360,-140.9567,35.53,1.29,783,0.008186,1.0,56.3,0,,0,0,4.4e-05
23,0,360,-148.4989,30.85,4.29,783,0.006917,1.0,52.6,0,,0,0,4.6e-05
24,2,360,-248.6212,12.19,2.95,2421,0.003753,0.4,378.1,0,,0,0,4.8e-05
25,3,360,-198.4057,12.87,3.78,2394,0.003125,0.1,366.8,0,,0,0,5e-05
26,1,360,-256.5036,17.73,3.31,2533,0.00253,0.7,358.5,0,,0,0,5.2e-05
27,2,360,-129.3723,33.61,2.28,763,0.003723,0.4,44.7,0,,0,0,5.4e-05
28,3,360,-138.0177,26.56,6.33,767,0.006666,0.1,60.0,0,,0,0,5.6e-05
29,0,360,-320.1005,17.04,3.0,2547,0.008974,1.0,349.9,1,SRC_NH_N05,1,0,5.8e-05
30,0,360,-155.5939,42.5,1.44,783,0.003665,1.0,52.5,1,SRC_HN_N05,1,0,6e-05
31,0,360,-157.2493,40.71,1.2,783,0.004241,1.0,48.1,0,,0,0,6.2e-05
32,0,360,-164.9001,38.49,1.1,785,0.003081,1.0,51.0,0,,0,0,6.4e-05
33,1,360,-239.6622,15.28,4.71,2328,0.004441,0.7,315.3,1,"SRC_HN_N04,SRC_NCT_S_N04,EXT_W_N04_in",3,0,6.6e-05
34,2,360,-255.8263,14.54,3.06,2438,0.009163,0.4,346.2,0,,0,0,6.8e-05
35,3,360,-220.5809,12.38,4.04,2232,0.002791,0.1,330.8,0,,0,0,7e-05
36,2,360,-137.4916,33.2,0.98,774,0.003349,0.4,52.7,0,,0,0,7.2e-05
37,0,360,-329.3898,13.7,6.38,2527,0.003338,1.0,295.6,0,,0,0,7.4e-05
38,0,360,-139.752,46.97,0.59,785,0.004381,1.0,57.8,0,,0,0,7.6e-05
39,1,360,-292.871,16.29,3.17,2413,0.003475,0.7,312.0,0,,0,0,7.8e-05
40,2,360,-214.1173,15.85,3.04,2044,0.002928,0.4,278.8,1,EXT_S_N08_in,1,0,8e-05
41,3,360,-210.6083,11.21,5.96,2243,0.003302,0.1,324.9,0,,0,0,8.2e-05
42,3,360,-125.0777,32.92,1.23,764,0.00457,0.1,61.5,0,,0,0,8.4e-05
43,0,360,-337.0066,15.63,4.93,2434,0.00371,1.0,253.7,1,EXT_E_N03_in,1,0,8.6e-05
44,1,360,-249.1425,15.13,3.0,2369,0.003953,0.7,256.0,1,EXT_N_N03_in,1,0,8.8e-05
45,1,360,-130.5811,35.12,4.21,776,0.004247,0.7,51.6,1,SRC_NH_N06,1,0,9e-05
46,2,360,-223.3026,13.12,4.6,2398,0.003936,0.4,293.8,0,,0,0,9.2e-05
47,3,360,-190.21,15.4,3.12,2427,0.006672,0.1,294.6,0,,0,0,9.4e-05
48,0,360,-299.9964,15.05,4.32,2654,0.004202,1.0,292.8,0,,0,0,9.6e-05
49,0,360,-163.4829,40.73,1.49,779,0.005966,1.0,52.1,0,,0,0,9.8e-05
50,1,360,-231.5432,17.02,3.13,2501,0.005911,0.7,296.1,0,,0,0,0.0001
51,1,360,-124.3884,36.71,1.08,786,0.003332,0.7,54.9,0,,0,0,0.0001
52,2,360,-214.6547,14.3,4.25,2473,0.004669,0.4,299.9,0,,0,0,0.0001
53,3,360,-200.9302,15.21,2.04,2393,0.003527,0.1,306.7,0,,0,0,0.0001
54,3,360,-121.0355,29.49,1.6,690,0.004543,0.1,65.0,1,"SRC_PH_N06,SRC_LDT_S_N05,EXT_N_N03_in",3,0,0.0001
55,0,360,-317.0017,15.71,4.84,2425,0.003336,1.0,322.2,1,EXT_N_N03_in,1,0,0.0001
56,3,360,-127.3941,25.13,3.64,760,0.004464,0.1,71.6,0,,0,0,0.0001
57,1,360,-258.7287,15.7,3.05,2560,0.004038,0.7,320.3,0,,0,0,9.99e-05
58,2,360,-235.3755,13.91,2.66,2346,0.004684,0.4,315.2,0,,0,0,9.99e-05
59,0,360,-300.4466,14.42,5.59,2585,0.004378,1.0,333.8,0,,0,0,9.99e-05
60,3,360,-181.7894,14.81,2.47,2395,0.010094,0.1,352.4,0,,0,0,9.99e-05
61,3,360,-128.417,24.28,3.75,759,0.00415,0.1,43.9,0,,0,0,9.99e-05
62,1,360,-246.2152,13.9,4.64,2489,0.004524,0.7,305.4,0,,0,0,9.98e-05
63,2,360,-229.4517,14.16,3.77,2439,0.004987,0.4,313.5,0,,0,0,9.98e-05
64,0,360,-308.7489,21.0,3.63,2478,0.004356,1.0,257.6,0,,0,0,9.98e-05
65,1,360,-293.6692,17.21,3.93,2400,0.003967,0.7,284.3,0,,0,0,9.97e-05
66,3,360,-186.299,13.59,2.35,2435,0.004859,0.1,299.2,0,,0,0,9.97e-05
67,2,360,-248.2288,14.51,4.1,2319,0.004945,0.4,294.4,0,,0,0,9.96e-05
68,3,360,-430.7934,33.38,1.59,682,0.005069,0.1,41.0,1,"SRC_HN_N05,EXT_E_N03_in,SRC_HTM_W_N01",3,0,9.96e-05
69,0,360,-302.2851,15.77,4.16,2580,0.010794,1.0,173.4,0,,0,0,9.96e-05
70,1,360,-270.4565,16.59,3.25,2383,0.005953,0.7,96.2,0,,0,0,9.95e-05
71,2,360,-874.8084,8.89,11.09,1916,0.004758,0.4,79.1,1,"SRC_NH_N06,EXT_S_N08_in",2,0,9.95e-05
72,1,360,-175.4506,22.96,3.03,716,0.010824,0.7,16.1,1,"SRC_THD_N08,SRC_HTM_E_N02",2,0,9.94e-05
73,3,360,-220.7125,10.37,5.8,1822,0.004279,0.1,59.3,1,"EXT_N_N03_in,EXT_S_N07_in,EXT_E_N06_in",3,0,9.94e-05
74,3,360,-97.5143,35.47,1.61,668,0.013412,0.1,11.8,1,EXT_E_N03_in,1,0,9.93e-05
75,0,360,-657.6919,10.87,7.26,2156,0.007105,1.0,64.8,1,"SRC_HTM_W_N01,SRC_HTM_E_N03",2,0,9.92e-05
76,2,360,-212.1605,15.85,2.97,2376,0.00929,0.4,61.4,1,"EXT_S_N07_in,SRC_LDT_S_N08",2,0,9.92e-05
77,3,360,-228.0285,11.39,4.06,2257,0.006153,0.1,62.9,0,,0,0,9.91e-05
78,1,360,-1492.5069,8.23,56.53,1923,0.027924,0.7,87.4,1,"SRC_NH_N06,SRC_PH_N06,SRC_HTM_E_N02",3,0,9.9e-05
79,0,360,-300.9833,15.45,3.64,2562,0.007926,1.0,58.9,0,,0,0,9.9e-05
80,1,360,-103.0383,36.94,0.42,720,0.008647,0.7,12.2,1,"EXT_W_N07_in,EXT_N_N01_in,SRC_NCT_N_N04",3,0,9.89e-05
81,2,360,-284.681,12.51,3.45,2430,0.005899,0.4,64.4,0,,0,0,9.88e-05
82,3,360,-338.9779,14.55,4.39,2110,0.009959,0.1,60.3,1,"SRC_HTM_E_N03,EXT_W_N04_in",2,0,9.88e-05
83,3,360,-133.9025,19.85,6.95,759,0.027866,0.1,14.9,0,,0,0,9.87e-05
84,0,360,-355.6133,16.25,5.08,2434,0.009325,1.0,59.1,0,,0,0,9.86e-05
85,1,360,-259.967,15.38,4.26,2563,0.006509,0.7,62.3,0,,0,0,9.85e-05
86,2,360,-247.4091,15.03,3.13,2339,0.016569,0.4,62.7,0,,0,0,9.84e-05
87,2,360,-129.9664,40.19,1.52,782,0.010349,0.4,13.6,0,,0,0,9.83e-05
88,3,360,-206.3943,15.15,2.49,2403,0.012508,0.1,64.2,0,,0,0,9.83e-05
89,0,360,-666.2652,10.84,12.41,2280,0.015685,1.0,68.3,1,"SRC_HN_N04,EXT_N_N01_in,SRC_NH_N06",3,0,9.82e-05
90,1,360,-304.478,16.02,4.2,2401,0.009675,0.7,61.0,0,,0,0,9.81e-05
91,0,360,-146.3412,47.61,0.74,786,0.010678,1.0,12.8,0,,0,0,9.8e-05
92,1,360,-117.4612,39.87,0.93,783,0.008235,0.7,12.7,0,,0,0,9.79e-05
93,2,360,-820.7528,6.93,19.22,2195,0.007818,0.4,80.7,1,"SRC_NH_N06,SRC_NCT_S_N07",2,0,9.78e-05
94,3,360,-194.5968,14.67,2.22,2375,0.024041,0.1,64.6,0,,0,0,9.77e-05
95,0,360,-310.8062,18.88,4.51,2641,0.010771,1.0,62.3,0,,0,0,9.76e-05
96,1,360,-232.5332,18.06,3.26,2627,0.016896,0.7,63.1,0,,0,0,9.74e-05
97,2,360,-272.2308,15.87,3.27,2324,0.013715,0.4,58.4,1,EXT_E_N03_in,1,0,9.73e-05
98,3,360,-305.5645,11.97,5.48,2089,0.006511,0.1,57.9,1,"SRC_THD_N07,EXT_W_N01_in",2,0,9.72e-05
99,2,360,-110.6234,36.11,3.51,777,0.021312,0.4,13.0,0,,0,0,9.71e-05
100,0,360,-725.7543,8.01,14.77,2036,0.00866,1.0,66.9,1,"EXT_N_N03_in,SRC_PH_N03,EXT_S_N08_in",3,0,9.7e-05
101,1,360,-255.876,16.35,2.5,2484,0.010341,0.7,64.7,0,,0,0,9.69e-05
102,3,360,-236.7456,11.2,4.18,2227,0.009563,0.1,63.7,1,SRC_HN_N04,1,0,9.67e-05
103,2,360,-210.9581,16.59,2.28,2431,0.010133,0.4,60.3,1,EXT_E_N03_in,1,0,9.66e-05
104,2,360,-131.9514,39.27,1.47,773,0.011464,0.4,13.3,0,,0,0,9.65e-05
105,1,360,-284.1935,16.69,2.79,2455,0.008784,0.7,58.8,0,,0,0,9.64e-05
106,0,360,-611.4199,14.53,4.14,2056,0.007659,1.0,68.0,1,"SRC_NCT_N_N04,EXT_N_N03_in,SRC_THD_N08",3,0,9.62e-05
107,3,360,-228.369,9.62,7.17,2241,0.021969,0.1,65.0,0,,0,0,9.61e-05
108,1,360,-583.538,16.4,3.87,2240,0.006619,0.7,51.8,1,"SRC_NH_N05,EXT_W_N01_in",2,0,9.6e-05
109,2,360,-266.2134,15.06,2.98,2287,0.010833,0.4,63.1,0,,0,0,9.58e-05
110,1,360,-137.2094,37.3,1.97,785,0.010397,0.7,12.8,0,,0,0,9.57e-05
111,0,360,-324.1156,15.2,4.46,2178,0.030945,1.0,57.7,1,"EXT_W_N07_in,EXT_N_N01_in",2,0,9.55e-05
112,2,360,-117.1665,31.35,0.19,777,0.034213,0.4,13.6,1,SRC_LDT_S_N08,1,0,9.54e-05
113,0,360,-173.8376,36.42,3.24,783,0.00762,1.0,12.7,0,,0,0,9.52e-05
114,3,360,-212.6006,14.38,2.54,2374,0.011007,0.1,62.4,0,,0,0,9.51e-05
115,1,360,-290.8384,19.14,3.05,2429,0.032454,0.7,59.7,0,,0,0,9.49e-05
116,1,360,-119.9466,32.64,0.58,781,0.010112,0.7,12.6,0,,0,0,9.48e-05
117,2,360,-259.6623,15.72,2.77,2325,0.025852,0.4,62.9,0,,0,0,9.46e-05
118,2,360,-115.4595,35.64,2.86,780,0.02366,0.4,13.3,0,,0,0,9.45e-05
119,0,360,-998.6799,7.67,15.7,2315,0.010472,1.0,82.2,1,"SRC_NCT_S_N04,SRC_PH_N03,SRC_LDT_N_N05",3,0,9.43e-05
120,3,360,-351.0565,10.91,4.05,2209,0.015727,0.1,65.9,1,SRC_HTM_E_N02,1,0,9.41e-05
121,1,360,-455.1037,12.71,5.83,2262,0.024579,0.7,64.7,1,"SRC_HTM_E_N02,SRC_THD_N07",2,0,9.4e-05
122,1,360,-154.9071,28.21,7.93,632,0.011262,0.7,12.1,1,"EXT_W_N01_in,SRC_PH_N03,EXT_S_N07_in",3,0,9.38e-05
123,2,360,-244.8599,15.53,2.49,2436,0.023051,0.4,63.9,0,,0,0,9.36e-05
124,3,360,-226.3407,17.85,2.13,1895,0.010591,0.1,45.0,1,"SRC_LDT_N_N02,EXT_S_N07_in,EXT_W_N01_in",3,0,9.35e-05
125,0,360,-322.0874,17.21,3.34,2472,0.009447,1.0,63.1,0,,0,0,9.33e-05
126,2,360,-114.535,49.36,0.35,784,0.014633,0.4,12.9,0,,0,0,9.31e-05
127,1,360,-406.1947,12.56,4.55,2163,0.012418,0.7,66.7,1,"SRC_LDT_S_N05,SRC_NCT_S_N07",2,0,9.29e-05
128,0,360,-295.5561,16.56,3.02,2638,0.029928,1.0,64.5,0,,0,0,9.28e-05
129,3,360,-365.8456,9.53,3.63,2143,0.011568,0.1,73.5,1,"SRC_LDT_N_N02,SRC_LDT_S_N05,SRC_LDT_S_N08",3,0,9.26e-05
130,2,360,-238.6705,15.98,2.24,2318,0.022711,0.4,62.2,0,,0,0,9.24e-05
131,1,360,-272.7445,14.95,3.5,2418,0.010875,0.7,62.3,0,,0,0,9.22e-05
132,2,360,-211.7827,15.98,3.63,2192,0.010211,0.4,56.3,1,EXT_S_N08_in,1,0,9.2e-05
133,0,360,-305.8741,17.34,4.38,2686,0.008576,1.0,63.2,0,,0,0,9.18e-05
134,3,360,-213.6727,15.87,3.96,2415,0.042537,0.1,62.2,0,,0,0,9.16e-05
135,2,360,-115.3673,38.82,0.85,733,0.034792,0.4,13.3,1,"SRC_HN_N04,EXT_S_N07_in,SRC_HTM_W_N02",3,0,9.15e-05
136,3,360,-150.3803,30.17,6.41,755,0.042277,0.1,15.2,1,"SRC_PH_N03,SRC_PH_N06",2,0,9.13e-05
137,3,360,-128.7695,27.08,3.62,755,0.00968,0.1,14.5,0,,0,0,9.11e-05
138,1,360,-295.233,14.27,3.05,2432,0.009547,0.7,60.1,0,,0,0,9.09e-05
139,0,360,-325.3077,15.61,4.71,2568,0.013406,1.0,61.7,0,,0,0,9.07e-05
140,0,360,-155.3231,40.15,2.51,744,0.014426,1.0,13.5,1,"EXT_W_N07_in,SRC_NCT_S_N07,SRC_LDT_N_N02",3,0,9.05e-05
141,2,360,-321.7676,11.21,4.08,2426,0.02296,0.4,67.2,1,SRC_NCT_S_N07,1,0,9.02e-05
142,2,360,-119.5367,38.4,1.53,786,0.015954,0.4,13.1,0,,0,0,9e-05
143,3,360,-204.7208,14.25,2.93,2250,0.009328,0.1,62.2,1,EXT_W_N07_in,1,0,8.98e-05
144,1,360,-266.614,16.27,4.06,2520,0.0162,0.7,64.0,0,,0,0,8.96e-05
145,0,360,-313.6632,15.64,5.5,2600,0.013,1.0,61.3,0,,0,0,8.94e-05
146,0,360,-199.5173,19.15,3.28,708,0.040574,1.0,14.1,1,"SRC_HTM_W_N01,EXT_S_N07_in",2,0,8.92e-05
147,2,360,-240.3884,12.23,4.04,2286,0.016532,0.4,63.1,0,,0,0,8.9e-05
148,0,360,-161.3807,40.92,1.42,781,0.024922,1.0,12.7,0,,0,0,8.87e-05
149,3,360,-600.4468,10.05,4.79,2064,0.016132,0.1,74.1,1,"SRC_NH_N05,SRC_HN_N05,EXT_S_N07_in",3,0,8.85e-05
150,0,360,-192.2554,37.69,1.13,763,0.010437,1.0,14.0,1,"SRC_HN_N05,SRC_LDT_S_N05",2,0,8.83e-05
151,1,360,-253.0341,14.71,4.05,2502,0.033436,0.7,62.2,0,,0,0,8.81e-05
152,2,360,-226.2123,14.34,2.16,2460,0.033698,0.4,63.8,0,,0,0,8.78e-05
153,2,360,-123.3037,35.57,2.43,780,0.026893,0.4,13.5,0,,0,0,8.76e-05
154,3,360,-217.8336,13.97,3.02,2443,0.040988,0.1,63.9,0,,0,0,8.74e-05
155,0,360,-306.3361,19.87,3.45,2685,0.010217,1.0,60.1,0,,0,0,8.72e-05
156,1,360,-266.3598,14.32,3.74,2161,0.008016,0.7,60.3,1,"SRC_HN_N05,EXT_S_N07_in,EXT_W_N04_in",3,0,8.69e-05
157,2,360,-241.6277,14.64,4.36,2322,0.01126,0.4,62.3,0,,0,0,8.67e-05
158,3,360,-214.1207,12.78,4.37,2429,0.015902,0.1,61.9,0,,0,0,8.64e-05
159,0,360,-314.5065,17.45,3.41,2541,0.008038,1.0,59.5,0,,0,0,8.62e-05
160,1,360,-250.5271,17.39,2.78,2533,0.008046,0.7,62.9,0,,0,0,8.6e-05
161,2,360,-108.1376,39.21,3.64,782,0.042709,0.4,12.8,0,,0,0,8.57e-05
162,3,360,-128.4879,22.12,7.24,758,0.008753,0.1,14.5,1,SRC_LDT_N_N02,1,0,8.55e-05
163,2,360,-118.3135,37.92,0.63,772,0.040331,0.4,13.0,0,,0,0,8.52e-05
164,3,360,-122.6325,29.54,2.02,770,0.010804,0.1,14.0,0,,0,0,8.5e-05
