episode,worker_id,total_steps,global_reward,avg_speed,avg_waiting_time,throughput,loss,epsilon,duration_s,had_obstacle,obstacle_edges,obstacle_count,vehicles_teleported,learning_rate
165,0,360,-315.6644,13.23,6.19,2571,0.026943,1.0,59.1,0,,0,0,8.47e-05
166,1,360,-274.2886,14.54,3.15,2561,0.028198,0.7,61.8,0,,0,0,8.45e-05
167,0,360,-161.4317,42.48,1.89,780,0.018832,1.0,12.6,0,,0,0,8.42e-05
168,2,360,-219.2054,19.11,1.95,2475,0.015557,0.4,63.0,0,,0,0,8.4e-05
169,0,360,-152.1715,34.31,6.2,780,0.02058,1.0,12.6,0,,0,0,8.37e-05
170,3,360,-210.4717,12.19,2.94,2205,0.008784,0.1,61.8,1,EXT_W_N07_in,1,0,8.35e-05
171,1,360,-252.1452,18.77,2.3,2503,0.021895,0.7,59.4,0,,0,0,8.32e-05
172,0,360,-321.79,16.5,5.48,2703,0.012416,1.0,60.1,0,,0,0,8.29e-05
173,3,360,-213.6314,14.92,3.28,2436,0.014345,0.1,63.2,0,,0,0,8.27e-05
174,2,360,-268.164,14.22,3.24,2310,0.010245,0.4,66.1,0,,0,0,8.24e-05
175,2,360,-128.1601,28.39,4.98,770,0.013419,0.4,13.3,0,,0,0,8.21e-05
176,1,360,-254.4441,18.61,6.08,2536,0.026499,0.7,62.7,0,,0,0,8.19e-05
177,1,360,-110.4129,42.21,0.33,785,0.018766,0.7,12.7,0,,0,0,8.16e-05
178,0,360,-327.5983,13.58,6.02,2623,0.013061,1.0,61.5,0,,0,0,8.13e-05
179,3,360,-631.8382,9.21,4.45,1735,0.022125,0.1,59.1,1,"EXT_S_N08_in,SRC_LDT_N_N05,EXT_E_N03_in",3,0,8.11e-05
180,0,360,-149.9924,48.58,0.5,786,0.021651,1.0,12.6,0,,0,0,8.08e-05
181,2,360,-375.645,8.77,4.08,2043,0.055183,0.4,65.5,1,"SRC_HTM_W_N01,SRC_HN_N04,EXT_N_N03_in",3,0,8.05e-05
182,0,360,-148.1238,37.52,2.87,785,0.025704,1.0,12.6,0,,0,0,8.02e-05
183,0,360,-137.0013,38.88,1.07,781,0.018415,1.0,12.5,0,,0,0,8e-05
184,1,360,-269.4056,11.5,5.24,2558,0.00852,0.7,63.6,0,,0,0,7.97e-05
185,3,360,-207.8408,14.03,5.13,2423,0.01093,0.1,62.1,0,,0,0,7.94e-05
186,2,360,-240.8162,11.81,5.56,2368,0.009319,0.4,60.9,0,,0,0,7.91e-05
187,0,360,-327.4685,18.11,3.19,2544,0.031341,1.0,60.4,0,,0,0,7.88e-05
188,0,360,-156.12,40.11,1.14,781,0.026384,1.0,12.7,0,,0,0,7.85e-05
189,1,360,-268.7071,16.96,4.42,2536,0.020613,0.7,62.4,0,,0,0,7.82e-05
190,3,360,-425.5302,14.98,3.62,2160,0.012189,0.1,60.1,1,"SRC_HTM_W_N02,SRC_LDT_N_N02",2,0,7.8e-05
191,3,360,-127.6774,24.1,6.37,759,0.012941,0.1,14.3,0,,0,0,7.77e-05
192,2,360,-225.0054,16.19,3.45,2229,0.018943,0.4,56.6,1,"EXT_W_N04_in,EXT_N_N02_in",2,0,7.74e-05
193,2,360,-118.3384,35.03,0.98,780,0.028459,0.4,13.1,0,,0,0,7.71e-05
194,2,360,-134.5085,39.78,0.6,772,0.01844,0.4,13.4,1,SRC_THD_N07,1,0,7.68e-05
195,0,360,-305.2239,16.52,3.6,2535,0.010464,1.0,64.1,0,,0,0,7.65e-05
196,1,360,-264.3074,18.6,2.77,2409,0.02766,0.7,58.4,0,,0,0,7.62e-05
197,0,360,-161.7388,38.01,2.48,694,0.021461,1.0,11.9,1,"SRC_HTM_W_N02,EXT_W_N01_in",2,0,7.59e-05
198,3,360,-213.5384,11.0,3.86,2255,0.027205,0.1,62.7,0,,0,0,7.56e-05
199,2,360,-566.504,13.9,12.02,2247,0.011013,0.4,62.5,1,"SRC_HTM_W_N02,SRC_PH_N06",2,0,7.53e-05
200,2,360,-111.5579,40.96,0.47,779,0.020256,0.4,12.9,0,,0,0,7.5e-05
201,1,360,-306.418,16.62,3.47,2534,0.01207,0.7,67.1,0,,0,0,7.47e-05
202,0,360,-307.5648,13.83,8.98,2603,0.014576,1.0,64.1,0,,0,0,7.44e-05
203,2,360,-130.4864,29.18,4.92,776,0.015885,0.4,13.1,0,,0,0,7.41e-05
204,3,360,-212.0716,15.04,3.27,2418,0.025295,0.1,61.7,0,,0,0,7.38e-05
205,3,360,-126.3308,21.16,6.06,760,0.019536,0.1,14.5,0,,0,0,7.35e-05
206,1,360,-274.2253,17.21,2.97,2465,0.007844,0.7,60.3,0,,0,0,7.32e-05
207,0,360,-290.4577,18.94,4.47,2602,0.044607,1.0,59.1,0,,0,0,7.29e-05
208,2,360,-232.729,12.14,4.64,2260,0.025505,0.4,62.9,1,EXT_N_N03_in,1,0,7.25e-05
209,1,360,-127.2825,32.92,3.85,785,0.019885,0.7,12.5,0,,0,0,7.22e-05
210,3,360,-223.9287,12.42,3.5,2246,0.013073,0.1,64.6,0,,0,0,7.19e-05
211,0,360,-311.9034,11.72,5.54,2503,0.011495,1.0,62.5,0,,0,0,7.16e-05
212,2,360,-246.4764,15.2,3.38,2254,0.019982,0.4,54.9,1,"EXT_E_N03_in,EXT_S_N07_in",2,0,7.13e-05
213,1,360,-273.2987,16.95,2.58,2555,0.015009,0.7,63.9,0,,0,0,7.1e-05
214,3,360,-230.8071,13.82,4.48,2409,0.018982,0.1,64.0,0,,0,0,7.07e-05
215,0,360,-340.0115,18.43,3.18,2548,0.017167,1.0,60.1,0,,0,0,7.03e-05
216,2,360,-241.1866,17.32,2.76,2415,0.018382,0.4,58.9,0,,0,0,7e-05
217,1,360,-965.0319,8.6,14.08,2336,0.01012,0.7,74.4,1,"SRC_HN_N05,EXT_N_N01_in",2,0,6.97e-05
218,3,360,-215.8511,15.78,3.51,2393,0.00913,0.1,63.1,0,,0,0,6.94e-05
219,3,360,-123.6107,23.53,2.92,764,0.034182,0.1,14.3,0,,0,0,6.91e-05
220,0,360,-321.5329,15.18,3.83,2504,0.013351,1.0,59.4,0,,0,0,6.87e-05
221,2,360,-237.3471,14.1,3.27,2333,0.014392,0.4,65.5,0,,0,0,6.84e-05
222,1,360,-292.2458,14.36,4.42,2455,0.022826,0.7,66.1,0,,0,0,6.81e-05
223,0,360,-415.5479,14.54,5.4,2174,0.026123,1.0,55.9,1,"SRC_HTM_E_N02,EXT_N_N01_in",2,0,6.78e-05
224,3,360,-707.5494,9.74,9.97,2005,0.023567,0.1,72.7,1,"SRC_HN_N05,EXT_E_N06_in",2,0,6.74e-05
225,2,360,-268.8625,14.52,3.45,2224,0.028219,0.4,61.9,1,SRC_HTM_E_N03,1,0,6.71e-05
226,1,360,-287.8595,16.49,5.54,2453,0.012045,0.7,59.4,1,"SRC_LDT_S_N08,SRC_HN_N04,EXT_W_N07_in",3,0,6.68e-05
227,0,360,-349.7619,19.43,2.17,2449,0.015157,1.0,60.6,0,,0,0,6.64e-05
228,3,360,-212.8864,11.26,3.86,2209,0.017123,0.1,62.4,1,EXT_S_N07_in,1,0,6.61e-05
229,2,360,-253.7474,16.39,2.65,2341,0.011803,0.4,60.7,0,,0,0,6.58e-05
230,2,360,-112.5937,34.51,0.64,780,0.013899,0.4,12.8,0,,0,0,6.55e-05
231,2,360,-114.7415,33.9,1.33,781,0.023447,0.4,13.0,0,,0,0,6.51e-05
232,1,360,-285.0991,12.76,3.78,2388,0.042772,0.7,63.7,0,,0,0,6.48e-05
233,0,360,-355.0594,17.39,3.54,2459,0.010109,1.0,60.6,0,,0,0,6.45e-05
234,3,360,-309.4853,11.62,3.04,2168,0.01679,0.1,74.4,1,"SRC_THD_N08,SRC_NH_N05",2,0,6.41e-05
235,2,360,-238.21,16.84,2.53,2462,0.027431,0.4,63.5,0,,0,0,6.38e-05
236,1,360,-311.2602,12.19,3.31,2479,0.024013,0.7,65.6,0,,0,0,6.34e-05
237,1,360,-145.9833,34.73,1.63,716,0.013167,0.7,13.3,1,"SRC_NH_N06,EXT_E_N06_in,SRC_LDT_N_N02",3,0,6.31e-05
238,0,360,-336.0837,19.24,3.39,2609,0.017203,1.0,64.8,0,,0,0,6.28e-05
239,3,360,-217.1167,10.57,4.78,2254,0.015442,0.1,64.0,0,,0,0,6.24e-05
240,2,360,-267.7973,14.36,4.47,2329,0.016021,0.4,62.7,0,,0,0,6.21e-05
241,2,360,-105.3313,42.51,1.08,775,0.012762,0.4,13.0,0,,0,0,6.18e-05
242,1,360,-287.6581,19.59,2.82,2436,0.012319,0.7,60.8,0,,0,0,6.14e-05
243,0,360,-352.1181,17.45,3.42,2560,0.022249,1.0,59.5,0,,0,0,6.11e-05
244,0,360,-148.577,31.34,4.24,783,0.018194,1.0,12.5,0,,0,0,6.07e-05
245,0,360,-154.871,43.23,1.09,779,0.021317,1.0,12.8,0,,0,0,6.04e-05
246,3,360,-286.0915,14.76,6.56,2439,0.020325,0.1,64.5,0,,0,0,6.01e-05
247,0,360,-154.4506,35.63,2.91,780,0.013278,1.0,12.5,0,,0,0,5.97e-05
248,2,360,-246.3239,12.57,3.47,2284,0.013029,0.4,60.2,0,,0,0,5.94e-05
249,1,360,-265.9735,14.11,6.24,2443,0.009838,0.7,61.3,0,,0,0,5.9e-05
250,1,360,-135.7843,33.89,1.83,715,0.008869,0.7,13.3,1,"EXT_E_N06_in,SRC_PH_N03,SRC_LDT_S_N08",3,0,5.87e-05
251,3,360,-414.1385,17.6,1.55,2078,0.012555,0.1,49.9,1,"SRC_HTM_W_N02,EXT_W_N07_in,EXT_E_N03_in",3,0,5.83e-05
252,1,360,-136.9798,31.62,1.96,776,0.015902,0.7,12.8,0,,0,0,5.8e-05
253,1,360,-109.8645,38.39,0.28,785,0.036589,0.7,12.4,0,,0,0,5.76e-05
254,1,360,-123.8915,41.36,2.02,784,0.010051,0.7,12.7,0,,0,0,5.73e-05
255,0,360,-1477.4896,9.56,95.27,1957,0.012215,1.0,71.7,1,"SRC_HTM_W_N01,EXT_S_N08_in,SRC_NCT_N_N01",3,0,5.7e-05
256,2,360,-237.3938,19.37,2.14,2469,0.019591,0.4,62.6,0,,0,0,5.66e-05
257,1,360,-132.9978,46.62,0.45,782,0.020669,0.7,13.0,0,,0,0,5.63e-05
258,0,360,-354.8593,15.68,4.08,2477,0.01529,1.0,60.5,1,EXT_S_N07_in,1,0,5.59e-05
259,3,360,-1802.4939,6.8,19.66,1773,0.011197,0.1,93.3,1,"SRC_NH_N06,SRC_HTM_E_N02,SRC_PH_N03",3,0,5.56e-05
260,2,360,-261.2491,12.86,4.27,2456,0.01447,0.4,66.9,0,,0,0,5.52e-05
261,1,360,-1009.393,7.47,13.91,1978,0.014064,0.7,75.5,1,"SRC_HN_N05,EXT_E_N06_in",2,0,5.49e-05
262,2,360,-121.7996,35.33,4.08,775,0.017639,0.4,13.4,0,,0,0,5.45e-05
263,1,360,-117.4268,32.1,3.44,788,0.03001,0.7,12.6,0,,0,0,5.42e-05
264,1,360,-115.6416,46.78,1.1,783,0.015451,0.7,12.7,0,,0,0,5.38e-05
265,0,360,-312.5154,19.07,3.55,2622,0.020877,1.0,59.2,0,,0,0,5.35e-05
266,3,360,-240.405,11.64,4.65,2227,0.036702,0.1,65.7,0,,0,0,5.31e-05
267,2,360,-249.9092,13.32,3.51,2336,0.017688,0.4,63.4,0,,0,0,5.28e-05
268,2,360,-114.7918,44.92,0.35,781,0.017515,0.4,13.2,0,,0,0,5.24e-05
269,1,360,-269.84,16.55,3.06,2451,0.01647,0.7,62.1,0,,0,0,5.21e-05
270,2,360,-128.0442,29.68,5.64,763,0.014813,0.4,13.6,0,,0,0,5.17e-05
271,0,360,-332.5416,14.24,6.35,2538,0.015987,1.0,63.5,0,,0,0,5.14e-05
272,1,360,-129.4203,41.07,1.15,649,0.014251,0.7,11.7,1,"EXT_W_N01_in,SRC_LDT_S_N08",2,0,5.1e-05
273,3,360,-235.753,15.07,4.87,2441,0.014044,0.1,64.5,0,,0,0,5.07e-05
274,3,360,-122.527,28.49,3.39,768,0.017097,0.1,14.5,0,,0,0,5.03e-05
275,2,360,-263.2775,14.7,3.07,2438,0.055917,0.4,66.7,0,,0,0,5e-05
276,0,360,-321.478,17.38,3.41,2599,0.010934,1.0,62.2,0,,0,0,4.97e-05
277,1,360,-272.0796,14.69,3.39,2489,0.014135,0.7,64.1,0,,0,0,4.93e-05
278,0,360,-136.9276,40.41,0.35,784,0.036085,1.0,12.5,0,,0,0,4.9e-05
279,3,360,-235.3134,10.72,4.57,2162,0.018229,0.1,64.6,1,SRC_LDT_S_N05,1,0,4.86e-05
280,2,360,-248.4416,15.9,3.72,2446,0.030092,0.4,62.8,0,,0,0,4.83e-05
281,1,360,-682.7231,11.16,5.06,2170,0.016046,0.7,69.9,1,"SRC_LDT_S_N08,EXT_S_N08_in",2,0,4.79e-05
282,0,360,-338.9805,20.52,2.62,2500,0.022145,1.0,61.3,0,,0,0,4.76e-05
283,3,360,-215.2909,14.38,3.6,2375,0.018738,0.1,64.6,0,,0,0,4.72e-05
284,3,360,-128.4533,25.16,3.16,768,0.021235,0.1,14.2,0,,0,0,4.69e-05
285,2,360,-260.9768,13.31,3.5,2450,0.028852,0.4,64.5,0,,0,0,4.65e-05
286,1,360,-271.6711,19.1,2.86,2442,0.015095,0.7,59.9,1,SRC_HN_N04,1,0,4.62e-05
287,0,360,-576.9794,10.59,6.03,2326,0.010298,1.0,63.6,1,SRC_HTM_W_N01,1,0,4.58e-05
288,3,360,-203.4281,14.2,5.45,2409,0.014401,0.1,63.7,0,,0,0,4.55e-05
289,2,360,-254.6618,14.8,3.77,2262,0.023499,0.4,56.6,1,EXT_E_N03_in,1,0,4.51e-05
290,1,360,-259.5509,16.18,3.01,2575,0.014867,0.7,63.6,0,,0,0,4.48e-05
291,0,360,-369.5395,16.38,2.82,2606,0.014699,1.0,66.4,0,,0,0,4.44e-05
292,1,360,-119.9673,40.8,1.5,749,0.01762,0.7,12.8,1,"EXT_W_N04_in,SRC_NCT_S_N07,SRC_NH_N06",3,0,4.41e-05
293,1,360,-115.9522,43.98,0.52,782,0.019016,0.7,12.5,0,,0,0,4.37e-05
294,2,360,-260.1139,10.75,6.56,2328,0.020785,0.4,64.6,0,,0,0,4.34e-05
295,3,360,-1184.2494,5.68,24.01,1847,0.018438,0.1,82.9,1,"SRC_HTM_E_N03,SRC_THD_N08,SRC_HTM_W_N01",3,0,4.3e-05
296,0,360,-349.0593,18.67,4.45,2484,0.018998,1.0,61.6,0,,0,0,4.27e-05
297,3,360,-125.3287,25.1,3.72,755,0.015257,0.1,14.8,0,,0,0,4.24e-05
298,0,360,-156.5682,36.95,0.98,781,0.023421,1.0,12.6,0,,0,0,4.2e-05
299,1,360,-645.7076,9.68,7.3,2095,0.048713,0.7,62.7,1,"SRC_LDT_N_N05,EXT_W_N07_in,EXT_W_N04_in",3,0,4.17e-05
300,2,360,-270.9273,14.07,5.35,2418,0.018053,0.4,63.8,0,,0,0,4.13e-05
301,3,360,-243.1567,14.24,5.22,2409,0.017129,0.1,65.7,0,,0,0,4.1e-05
302,0,360,-334.4452,18.12,3.78,2465,0.014947,1.0,60.1,0,,0,0,4.06e-05
303,1,360,-259.122,16.09,3.85,2515,0.025613,0.7,57.6,0,,0,0,4.03e-05
304,3,360,-129.5315,23.69,6.32,768,0.030148,0.1,14.3,0,,0,0,3.99e-05
305,0,360,-158.8937,43.47,2.14,781,0.021389,1.0,12.7,0,,0,0,3.96e-05
306,0,360,-151.1085,31.94,4.84,781,0.025855,1.0,12.6,0,,0,0,3.93e-05
307,2,360,-253.6895,15.56,2.51,2323,0.019269,0.4,61.1,0,,0,0,3.89e-05
308,1,360,-271.4779,17.57,3.41,2526,0.024586,0.7,62.5,0,,0,0,3.86e-05
309,3,360,-226.839,10.94,4.56,2252,0.030963,0.1,65.2,0,,0,0,3.82e-05
310,0,360,-273.4328,16.32,3.6,2726,0.018923,1.0,61.1,0,,0,0,3.79e-05
311,2,360,-235.7527,15.37,2.87,2424,0.032814,0.4,63.1,0,,0,0,3.76e-05
312,1,360,-277.4971,16.34,2.56,2479,0.01476,0.7,61.5,0,,0,0,3.72e-05
313,3,360,-214.8726,13.77,3.38,2398,0.023795,0.1,64.5,0,,0,0,3.69e-05
314,0,360,-301.5857,15.93,5.62,2612,0.034188,1.0,61.0,0,,0,0,3.66e-05
315,2,360,-227.6493,12.64,3.69,2407,0.023247,0.4,64.1,0,,0,0,3.62e-05
316,0,360,-312.1023,15.3,4.97,2640,0.024222,1.0,71.1,0,,0,0,3.59e-05
317,3,360,-717.6323,10.03,9.38,2237,0.025728,0.1,89.1,1,"SRC_NH_N06,EXT_W_N07_in,SRC_NCT_S_N04",3,0,3.55e-05
318,2,360,-252.7329,17.33,2.68,2311,0.011317,0.4,72.9,1,"EXT_E_N03_in,SRC_NH_N05",2,0,3.52e-05
319,1,360,-1129.1155,8.35,8.73,2222,0.019793,0.7,107.0,1,SRC_PH_N03,1,0,3.49e-05
320,0,360,-322.9933,17.66,4.37,2653,0.024331,1.0,149.6,0,,0,0,3.45e-05
321,1,360,-270.4735,14.39,2.84,2447,0.022577,0.7,147.7,0,,0,0,3.42e-05
322,2,360,-228.7984,16.79,4.77,2437,0.023397,0.4,150.7,0,,0,0,3.39e-05
323,1,360,-111.7481,35.36,2.86,782,0.017644,0.7,24.2,0,,0,0,3.36e-05
324,3,360,-1653.1615,4.63,21.89,2117,0.05677,0.1,230.5,1,"SRC_THD_N08,SRC_NH_N06,SRC_HN_N05",3,0,3.32e-05
325,0,360,-288.7385,12.54,5.29,2367,0.03264,1.0,122.4,1,"EXT_S_N08_in,SRC_NH_N05",2,0,3.29e-05
326,0,360,-160.2108,37.92,2.14,781,0.045369,1.0,34.7,1,"SRC_HN_N05,SRC_NCT_S_N04",2,0,3.26e-05
327,2,360,-238.7316,13.72,3.33,2300,0.025259,0.4,142.8,0,,0,0,3.22e-05
328,1,360,-277.9382,16.58,2.1,2507,0.017239,0.7,145.8,0,,0,0,3.19e-05
329,0,360,-352.3052,13.2,8.75,2440,0.018883,1.0,143.2,0,,0,0,3.16e-05
330,3,360,-599.2673,9.19,6.79,2044,0.026515,0.1,212.3,1,SRC_LDT_N_N05,1,0,3.13e-05
331,2,360,-252.872,13.99,2.78,2446,0.017861,0.4,153.6,0,,0,0,3.09e-05
332,1,360,-309.4191,15.13,4.03,2255,0.013974,0.7,136.2,1,"SRC_HTM_W_N02,SRC_NCT_N_N01",2,0,3.06e-05
