episode,worker_id,total_steps,global_reward,avg_speed,avg_waiting_time,throughput,loss,epsilon,duration_s,had_obstacle,obstacle_edges,obstacle_count,vehicles_teleported,learning_rate
333,3,360,-121.335,18.79,7.52,690,0.01221,0.1,28.2,1,"EXT_W_N07_in,EXT_N_N01_in",2,0,3.03e-05
334,0,360,-873.2051,17.75,69.25,698,0.046586,1.0,37.3,1,"SRC_THD_N07,SRC_LDT_S_N05",2,0,3e-05
335,2,360,-320.4959,11.89,6.4,2495,0.018803,0.4,157.5,0,,0,0,2.97e-05
336,3,360,-221.4799,10.39,3.82,2253,0.019731,0.1,152.3,0,,0,0,2.93e-05
337,0,360,-323.9845,15.95,8.09,2564,0.017566,1.0,146.3,0,,0,0,2.9e-05
338,1,360,-391.1904,13.09,2.94,2067,0.024775,0.7,163.2,1,"SRC_LDT_S_N05,SRC_THD_N08",2,0,2.87e-05
339,0,360,-142.4123,38.27,1.34,780,0.009666,1.0,23.5,0,,0,0,2.84e-05
340,2,360,-249.2404,12.28,3.79,2460,0.025519,0.4,158.7,0,,0,0,2.81e-05
341,1,360,-255.1321,16.54,2.92,2592,0.026907,0.7,151.9,0,,0,0,2.78e-05
342,0,360,-530.0194,11.47,5.41,2655,0.016083,1.0,163.4,1,SRC_NH_N06,1,0,2.75e-05
343,3,360,-768.1912,8.44,14.7,2153,0.014836,0.1,188.4,1,"SRC_NCT_N_N04,SRC_HTM_E_N02",2,0,2.71e-05
344,2,360,-278.264,11.99,3.82,2371,0.015624,0.4,147.6,0,,0,0,2.68e-05
345,1,360,-310.2075,15.39,4.44,2542,0.01968,0.7,154.9,0,,0,0,2.65e-05
346,0,360,-333.4993,18.98,3.01,2496,0.034783,1.0,142.7,0,,0,0,2.62e-05
347,3,360,-221.9324,12.33,3.89,2368,0.019591,0.1,154.2,0,,0,0,2.59e-05
348,0,360,-140.4888,36.36,1.8,783,0.018043,1.0,23.9,1,SRC_NH_N06,1,0,2.56e-05
349,2,360,-246.0266,15.34,2.52,2358,0.031341,0.4,145.6,0,,0,0,2.53e-05
350,1,360,-288.3081,14.18,3.75,2440,0.016363,0.7,144.6,0,,0,0,2.5e-05
351,3,360,-210.2993,17.23,3.88,2418,0.030745,0.1,147.3,0,,0,0,2.47e-05
352,2,360,-1530.3768,10.72,110.46,618,0.014497,0.4,53.4,1,"SRC_PH_N03,SRC_HTM_E_N03,SRC_LDT_N_N02",3,0,2.44e-05
353,0,360,-359.2301,13.05,5.33,2512,0.019665,1.0,152.4,0,,0,0,2.41e-05
354,3,360,-125.5479,25.04,6.97,766,0.026061,0.1,28.2,0,,0,0,2.38e-05
355,3,360,-128.8728,27.64,2.2,579,0.020161,0.1,24.5,1,"EXT_N_N03_in,SRC_NCT_N_N01,EXT_W_N01_in",3,0,2.35e-05
356,1,360,-254.8155,13.7,4.26,2514,0.055837,0.7,149.4,0,,0,0,2.32e-05
357,2,360,-285.9188,13.79,3.62,2431,0.018983,0.4,154.9,0,,0,0,2.29e-05
358,0,360,-351.1644,18.53,4.71,2567,0.013911,1.0,145.8,0,,0,0,2.26e-05
359,3,360,-239.1279,11.75,7.0,2228,0.020035,0.1,153.2,0,,0,0,2.23e-05
360,3,360,-129.6043,28.9,1.11,769,0.023705,0.1,28.6,0,,0,0,2.2e-05
361,1,360,-295.305,16.15,3.43,2432,0.020529,0.7,151.7,0,,0,0,2.18e-05
362,2,360,-245.9168,16.63,4.53,2465,0.028015,0.4,148.1,0,,0,0,2.15e-05
363,0,360,-352.1741,16.76,3.5,2588,0.025023,1.0,144.9,0,,0,0,2.12e-05
364,3,360,-223.318,16.23,2.63,2415,0.107899,0.1,153.5,0,,0,0,2.09e-05
365,1,360,-255.9345,12.6,5.26,2488,0.051245,0.7,150.7,0,,0,0,2.06e-05
366,2,360,-230.4991,13.95,5.37,2169,0.059259,0.4,142.1,1,EXT_N_N01_in,1,0,2.03e-05
367,0,360,-354.2786,16.95,4.33,2573,0.02738,1.0,142.4,0,,0,0,2e-05
368,2,360,-149.3715,25.87,4.47,762,0.015614,0.4,29.2,0,,0,0,1.98e-05
369,3,360,-218.4466,11.46,5.48,2242,0.02248,0.1,159.9,0,,0,0,1.95e-05
370,1,360,-270.7888,12.82,8.16,2520,0.012261,0.7,162.7,0,,0,0,1.92e-05
371,0,360,-518.3487,13.28,4.66,2265,0.018534,1.0,166.5,1,"EXT_W_N07_in,SRC_NCT_N_N04",2,0,1.89e-05
372,2,360,-663.5685,8.94,5.33,2228,0.041296,0.4,188.6,1,"SRC_LDT_N_N02,SRC_NCT_N_N04",2,0,1.87e-05
373,3,360,-213.223,14.77,3.62,2428,0.020636,0.1,153.6,0,,0,0,1.84e-05
374,1,360,-266.0652,14.24,4.4,2540,0.021955,0.7,152.7,0,,0,0,1.81e-05
375,0,360,-315.207,13.12,5.09,2509,0.023585,1.0,148.4,0,,0,0,1.79e-05
376,2,360,-254.5438,13.41,2.9,2270,0.013804,0.4,156.3,1,"SRC_HTM_E_N03,SRC_HN_N04",2,0,1.76e-05
377,3,360,-214.5729,18.61,2.81,2399,0.032971,0.1,143.6,1,"SRC_NCT_N_N01,EXT_N_N02_in",2,0,1.73e-05
378,3,360,-124.8121,30.44,2.64,765,0.01957,0.1,29.2,0,,0,0,1.71e-05
379,1,360,-591.6272,12.59,10.59,2431,0.016605,0.7,182.1,1,SRC_NCT_N_N04,1,0,1.68e-05
380,0,360,-345.0189,15.01,3.49,2493,0.021833,1.0,153.7,0,,0,0,1.65e-05
381,2,360,-221.8481,19.12,2.18,2107,0.021377,0.4,109.7,1,"EXT_E_N03_in,EXT_N_N02_in",2,0,1.63e-05
382,3,360,-244.2144,15.48,7.15,2383,0.018807,0.1,163.1,0,,0,0,1.6e-05
383,0,360,-360.731,14.73,3.92,2228,0.065881,1.0,143.9,1,"SRC_THD_N08,EXT_N_N02_in",2,0,1.58e-05
384,1,360,-1171.1992,7.59,30.18,1940,0.034179,0.7,153.9,1,"EXT_N_N02_in,SRC_HTM_W_N02,SRC_LDT_S_N05",3,0,1.55e-05
385,2,360,-238.3947,16.03,3.76,2537,0.026586,0.4,159.1,0,,0,0,1.53e-05
386,1,360,-136.0131,41.78,0.67,785,0.019037,0.7,25.3,0,,0,0,1.5e-05
387,3,360,-236.7045,15.77,4.57,2387,0.028583,0.1,117.4,0,,0,0,1.48e-05
388,0,360,-310.2459,16.9,3.51,2634,0.021493,1.0,101.7,0,,0,0,1.45e-05
389,1,360,-279.484,17.14,3.84,2525,0.115266,0.7,84.8,0,,0,0,1.43e-05
390,0,360,-152.8289,43.49,0.18,786,0.014318,1.0,12.6,0,,0,0,1.4e-05
391,2,360,-300.2445,11.24,3.66,2283,0.020186,0.4,91.6,1,"SRC_THD_N08,SRC_NH_N05",2,0,1.38e-05
392,2,360,-147.3748,32.49,3.53,771,0.019866,0.4,14.2,1,SRC_PH_N03,1,0,1.36e-05
393,2,360,-116.052,39.05,1.65,781,0.033375,0.4,12.9,0,,0,0,1.33e-05
394,3,360,-454.8347,12.42,2.9,2001,0.032214,0.1,68.3,1,"SRC_HTM_W_N01,SRC_HTM_E_N02,SRC_LDT_N_N02",3,0,1.31e-05
395,3,360,-119.2831,27.04,3.88,759,0.022604,0.1,14.3,0,,0,0,1.28e-05
396,1,360,-279.9623,16.36,2.97,2364,0.01993,0.7,61.8,0,,0,0,1.26e-05
397,0,360,-338.3491,15.18,5.46,2504,0.012215,1.0,60.9,0,,0,0,1.24e-05
398,3,360,-124.0042,29.29,5.21,768,0.037159,0.1,14.8,0,,0,0,1.22e-05
399,2,360,-251.3404,13.46,2.84,2354,0.056993,0.4,64.6,0,,0,0,1.19e-05
400,1,360,-258.4073,12.75,6.18,2486,0.033959,0.7,64.7,0,,0,0,1.17e-05
401,0,360,-288.4589,15.1,4.37,2657,0.026541,1.0,64.7,0,,0,0,1.15e-05
402,1,360,-141.7261,40.02,0.03,784,0.014218,0.7,13.5,0,,0,0,1.13e-05
403,3,360,-217.9726,10.91,3.64,2261,0.032276,0.1,66.1,0,,0,0,1.1e-05
404,1,360,-117.2,39.95,3.06,689,0.028478,0.7,12.3,1,"SRC_LDT_N_N02,SRC_THD_N07,EXT_S_N08_in",3,0,1.08e-05
405,3,360,-132.472,24.51,2.29,756,0.025329,0.1,15.0,0,,0,0,1.06e-05
406,2,360,-234.7507,17.39,3.94,2435,0.022614,0.4,64.6,0,,0,0,1.04e-05
407,3,360,-131.3044,27.41,1.14,768,0.039013,0.1,14.8,0,,0,0,1.02e-05
408,2,360,-148.4024,41.44,0.69,782,0.018524,0.4,15.0,0,,0,0,1e-05
409,0,360,-295.0535,17.45,2.85,2653,0.044997,1.0,65.0,0,,0,0,9.8e-06
410,1,360,-265.4561,16.44,4.84,2566,0.020527,0.7,64.0,0,,0,0,9.5e-06
411,3,360,-218.697,17.94,3.4,2431,0.029848,0.1,67.4,0,,0,0,9.3e-06
412,2,360,-251.5259,13.34,4.49,2388,0.043414,0.4,63.9,0,,0,0,9.1e-06
413,0,360,-733.4266,8.5,24.13,2430,0.029431,1.0,83.2,1,SRC_NCT_N_N04,1,0,8.9e-06
414,1,360,-264.1528,18.34,2.4,2455,0.018816,0.7,64.4,0,,0,0,8.7e-06
415,2,360,-238.5652,14.86,5.14,2424,0.015374,0.4,65.7,0,,0,0,8.5e-06
416,3,360,-218.3478,10.3,3.89,2226,0.029914,0.1,69.5,0,,0,0,8.4e-06
417,3,360,-132.3948,23.06,3.32,752,0.031052,0.1,15.8,0,,0,0,8.2e-06
418,0,360,-641.2539,17.18,3.33,2399,0.050602,1.0,61.1,1,"EXT_N_N01_in,SRC_HTM_W_N02",2,0,8e-06
419,2,360,-243.6501,11.74,6.87,2284,0.030551,0.4,68.0,0,,0,0,7.8e-06
420,1,360,-1439.9856,6.19,13.48,2009,0.014868,0.7,97.6,1,SRC_PH_N03,1,0,7.6e-06
421,0,360,-331.3998,16.97,2.59,2610,0.027788,1.0,71.0,0,,0,0,7.4e-06
422,3,360,-868.0896,7.75,8.54,1771,0.030833,0.1,82.4,1,"SRC_PH_N03,EXT_N_N03_in",2,0,7.2e-06
423,2,360,-258.347,11.81,4.61,2332,0.019763,0.4,70.0,0,,0,0,7.1e-06
424,1,360,-284.4628,17.03,3.93,2433,0.040983,0.7,69.1,0,,0,0,6.9e-06
425,2,360,-132.2623,28.81,3.66,765,0.029128,0.4,15.1,0,,0,0,6.7e-06
426,2,360,-112.6743,40.36,2.46,789,0.014735,0.4,14.6,0,,0,0,6.5e-06
427,0,360,-326.08,18.47,2.83,2546,0.039309,1.0,68.6,0,,0,0,6.4e-06
428,3,360,-224.4425,11.22,4.05,2173,0.022878,0.1,71.0,1,EXT_E_N06_in,1,0,6.2e-06
429,0,360,-135.6915,42.84,1.14,702,0.029257,1.0,12.9,1,EXT_S_N08_in,1,0,6e-06
430,0,360,-141.4171,40.1,2.52,780,0.016168,1.0,14.1,0,,0,0,5.9e-06
431,2,360,-772.4139,18.28,10.4,2342,0.01344,0.4,58.6,1,EXT_W_N01_in,1,0,5.7e-06
432,1,360,-610.0194,10.13,6.16,2356,0.016665,0.7,87.8,1,"SRC_NCT_S_N04,SRC_NCT_N_N04",2,0,5.5e-06
433,3,360,-407.6523,10.02,6.2,1886,0.02242,0.1,68.2,1,"EXT_W_N04_in,SRC_HTM_E_N03,SRC_HTM_W_N01",3,0,5.4e-06
434,2,360,-131.0718,28.42,5.41,778,0.035578,0.4,14.5,0,,0,0,5.2e-06
435,1,360,-129.0158,37.76,0.75,788,0.020083,0.7,14.1,0,,0,0,5.1e-06
436,1,360,-146.531,32.36,3.0,718,0.024644,0.7,14.6,1,"SRC_LDT_N_N05,EXT_E_N06_in",2,0,4.9e-06
437,0,360,-293.4801,16.82,3.36,2642,0.022345,1.0,67.8,0,,0,0,4.8e-06
438,1,360,-126.4456,36.94,1.49,783,0.035572,0.7,13.9,0,,0,0,4.6e-06
439,0,360,-253.1166,15.1,6.17,2337,0.019675,1.0,48.2,1,"EXT_W_N01_in,EXT_N_N01_in",2,0,4.5e-06
440,3,360,-209.9006,13.4,3.61,2370,0.032125,0.1,71.9,0,,0,0,4.3e-06
441,2,360,-438.0223,14.28,2.71,2374,0.013853,0.4,74.4,0,,0,0,4.2e-06
442,3,360,-123.1693,28.74,4.03,764,0.037094,0.1,15.4,0,,0,0,4e-06
443,1,360,-269.3855,16.76,3.0,2497,0.024311,0.7,68.6,0,,0,0,3.9e-06
444,2,360,-243.9037,11.04,6.32,2109,0.017415,0.4,64.1,1,EXT_W_N04_in,1,0,3.8e-06
445,0,360,-308.987,15.12,5.2,2628,0.023452,1.0,67.7,0,,0,0,3.6e-06
446,3,360,-231.2909,12.61,3.49,2223,0.020692,0.1,71.0,0,,0,0,3.5e-06
447,1,360,-256.1998,13.14,3.32,2498,0.03635,0.7,69.0,0,,0,0,3.4e-06
448,3,360,-128.3709,25.42,3.38,764,0.026397,0.1,15.8,0,,0,0,3.3e-06
449,3,360,-123.6613,20.16,6.42,765,0.025972,0.1,15.7,0,,0,0,3.1e-06
450,2,360,-240.7237,16.59,3.54,2432,0.01642,0.4,71.1,0,,0,0,3e-06
451,0,360,-631.9371,10.74,5.54,2361,0.037798,1.0,74.9,1,"SRC_NCT_S_N07,SRC_HTM_E_N03",2,0,2.9e-06
452,2,360,-159.5868,20.28,3.07,702,0.029155,0.4,18.6,1,"SRC_HTM_E_N02,SRC_PH_N03,SRC_NCT_S_N07",3,0,2.8e-06
453,1,360,-318.0586,11.45,4.59,2307,0.04108,0.7,76.2,1,"SRC_HN_N04,SRC_LDT_N_N02,SRC_NCT_S_N07",3,0,2.7e-06
454,3,360,-208.949,14.33,4.35,2406,0.05124,0.1,70.8,0,,0,0,2.6e-06
455,0,360,-328.9139,18.41,3.87,2537,0.021442,1.0,65.0,0,,0,0,2.4e-06
456,2,360,-241.4904,13.33,2.94,2443,0.02401,0.4,70.6,0,,0,0,2.3e-06
457,1,360,-268.1212,15.79,2.17,2435,0.015438,0.7,65.2,0,,0,0,2.2e-06
458,0,360,-292.6698,12.97,4.04,2674,0.035985,1.0,69.2,0,,0,0,2.1e-06
459,3,360,-1227.3421,8.66,8.67,2133,0.018243,0.1,87.9,1,SRC_HN_N05,1,0,2e-06
460,1,360,-274.2044,15.23,2.98,2380,0.02147,0.7,68.9,0,,0,0,1.9e-06
461,2,360,-1525.2717,7.61,15.53,1898,0.027181,0.4,90.2,1,"SRC_NCT_S_N07,SRC_PH_N03,EXT_E_N03_in",3,0,1.8e-06
462,1,360,-126.0569,39.91,1.98,784,0.028783,0.7,14.1,0,,0,0,1.7e-06
463,2,360,-145.7491,39.34,0.48,729,0.028545,0.4,15.2,1,"EXT_N_N01_in,SRC_LDT_N_N02,SRC_THD_N07",3,0,1.7e-06
464,0,360,-312.1979,20.95,2.04,2601,0.026363,1.0,67.4,0,,0,0,1.6e-06
465,3,360,-1396.4317,9.69,25.12,1978,0.022125,0.1,77.6,1,"SRC_HN_N05,SRC_LDT_S_N05,SRC_NH_N05",3,0,1.5e-06
466,3,360,-134.539,17.81,6.66,661,0.016555,0.1,16.1,1,"SRC_NH_N06,SRC_PH_N03,EXT_S_N08_in",3,0,1.4e-06
467,3,360,-118.7501,35.5,4.45,777,0.027562,0.1,15.3,0,,0,0,1.3e-06
468,1,360,-278.0241,15.54,3.15,2476,0.024169,0.7,69.2,0,,0,0,1.2e-06
469,3,360,-126.9366,25.1,5.74,770,0.026793,0.1,15.7,0,,0,0,1.2e-06
470,2,360,-231.5016,14.38,2.81,2530,0.041395,0.4,71.9,0,,0,0,1.1e-06
471,0,360,-292.0656,18.39,2.34,2697,0.016328,1.0,70.0,0,,0,0,1e-06
472,1,360,-265.3847,17.49,2.48,2438,0.02853,0.7,65.5,0,,0,0,1e-06
473,3,360,-221.8447,11.01,4.58,2231,0.027707,0.1,72.0,0,,0,0,1e-06
474,2,360,-319.5126,12.17,4.32,2221,0.029274,0.4,78.1,1,"SRC_THD_N08,SRC_NCT_N_N01",2,0,1e-06
475,0,360,-445.8553,14.41,4.25,2636,0.047754,1.0,75.3,1,SRC_PH_N06,1,0,1e-06
476,1,360,-280.9896,14.4,4.6,2516,0.032992,0.7,66.3,0,,0,0,1e-06
477,1,360,-112.7423,35.03,1.43,780,0.018704,0.7,14.3,1,SRC_NCT_N_N01,1,0,1e-06
478,2,360,-266.1521,12.71,3.88,2397,0.020495,0.4,68.6,0,,0,0,1e-06
479,0,360,-312.5329,11.91,6.98,2600,0.027455,1.0,72.7,0,,0,0,1e-06
480,3,360,-1074.5184,7.36,16.19,1939,0.076561,0.1,91.2,1,"SRC_NCT_S_N07,SRC_PH_N03",2,0,1e-06
481,1,360,-405.0401,15.04,4.66,2463,0.027292,0.7,72.2,1,SRC_LDT_N_N02,1,0,1e-06
482,2,360,-248.9567,13.57,3.07,2332,0.057844,0.4,72.0,0,,0,0,1e-06
483,0,360,-311.2565,16.61,2.77,2528,0.036542,1.0,66.3,0,,0,0,1e-06
484,3,360,-222.4637,12.84,3.61,2257,0.021758,0.1,70.0,0,,0,0,1e-06
485,2,360,-118.6355,39.39,1.89,663,0.046475,0.4,12.6,1,EXT_W_N01_in,1,0,1e-06
486,0,360,-139.9605,38.09,0.67,696,0.043402,1.0,12.8,1,"SRC_THD_N08,EXT_E_N03_in",2,0,1e-06
487,3,360,-147.9444,22.5,4.68,645,0.060507,0.1,14.4,1,"EXT_W_N01_in,SRC_LDT_S_N05,SRC_NH_N06",3,0,1e-06
488,1,360,-439.0901,12.6,2.36,2353,0.051128,0.7,73.3,1,SRC_LDT_S_N08,1,0,1e-06
489,2,360,-322.2858,10.02,6.95,2047,0.023197,0.4,68.6,1,"SRC_NCT_S_N07,SRC_PH_N06,EXT_S_N07_in",3,0,1e-06
490,3,360,-228.8271,11.79,3.65,2216,0.02856,0.1,64.9,0,,0,0,1e-06
491,2,360,-113.2809,34.63,0.88,774,0.023277,0.4,12.7,0,,0,0,1e-06
492,1,360,-282.4523,15.93,3.44,2320,0.025855,0.7,59.9,1,EXT_E_N06_in,1,0,1e-06
493,3,360,-193.4928,15.2,2.87,2417,0.025784,0.1,62.1,0,,0,0,1e-06
494,2,360,-598.4165,11.42,5.29,2245,0.015,0.4,58.5,1,"EXT_S_N07_in,SRC_LDT_N_N05,SRC_NCT_S_N07",3,0,1e-06
495,1,360,-257.666,18.41,3.58,2550,0.048304,0.7,57.9,0,,0,0,1e-06
496,3,360,-230.2598,13.39,2.49,2255,0.025165,0.1,59.5,0,,0,0,1e-06
497,1,360,-298.5088,15.71,3.25,2464,0.015641,0.7,58.0,0,,0,0,1e-06
498,1,360,-134.2308,40.55,0.94,771,0.0469,0.7,13.8,1,"SRC_PH_N06,SRC_LDT_S_N05",2,0,1e-06
499,1,360,-255.8776,15.01,3.03,2498,0.038829,0.7,55.0,0,,0,0,1e-06
500,1,360,-121.2236,39.37,1.57,787,0.028933,0.7,11.0,0,,0,0,1e-06
